"id","staff_id","supervisor_id",
"1","25","6",
"2","60","11",
"3","58","2",
"4","55","12",
"5","91","12",
"6","39","15",
"7","87","7",
"8","43","3",
"9","21","7",
"10","59","3",
"11","90","2",
"12","89","7",
"13","45","1",
"14","18","13",
"15","51","13",
"16","71","10",
"17","93","1",
"18","99","2",
"19","32","7",
"20","49","11",
"21","73","15",
"22","56","5",
"23","29","6",
"24","65","9",
"25","62","9",
"26","69","3",
"27","67","14",
"28","66","1",
"29","68","3",
"30","52","11",
"31","97","5",
"32","83","6",
"33","46","1",
"34","85","5",
"35","47","4",
"36","74","15",
"37","20","15",
"38","42","15",
"39","78","6",
"40","77","1",
"41","40","2",
"42","31","1",
"43","17","15",
"44","24","10",
"45","26","3",
"46","37","9",
"47","41","14",
"48","63","11",
"49","30","15",
"50","86","14",
"51","57","3",
"52","16","8",
"53","76","7",
"54","72","4",
"55","81","6",
"56","36","5",
"57","75","4",
"58","61","15",
"59","100","11",
"60","22","7",
"61","50","8",
"62","28","14",
"63","80","12",
"64","54","13",
"65","70","2",
"66","82","10",
"67","33","3",
"68","35","4",
"69","38","12",
"70","95","7",
"71","64","12",
"72","53","12",
"73","23","11",
"74","84","14",
"75","48","12",
"76","44","9",
"77","98","9",
"78","27","3",
"79","19","3",
"80","92","4",
"81","96","11",
"82","79","15",
"83","94","6",
"84","34","5",
"85","88","9",
