"call_id","service_id"
"260","30"
"869","10"
"569","8"
"76","3"
"289","16"
"265","15"
"827","9"
"643","20"
"932","25"
"501","4"
"362","10"
"794","5"
"525","18"
"620","16"
"250","12"
"411","1"
"399","15"
"935","10"
"168","1"
"778","29"
"645","4"
"781","13"
"96","30"
"238","5"
"840","8"
"533","13"
"558","28"
"211","4"
"385","22"
"933","28"
"418","23"
"952","25"
"560","28"
"218","4"
"44","28"
"146","28"
"92","30"
"147","16"
"919","3"
"203","6"
"417","25"
"88","26"
"948","18"
"743","3"
"822","18"
"596","14"
"991","30"
"116","16"
"762","12"
"361","27"
"231","18"
"549","3"
"314","22"
"369","21"
"107","25"
"511","9"
"895","10"
"89","22"
"123","15"
"863","9"
"905","14"
"939","16"
"571","3"
"998","18"
"442","28"
"738","16"
"437","4"
"57","15"
"938","3"
"758","10"
"586","24"
"681","30"
"710","6"
"576","4"
"924","13"
"68","6"
"549","14"
"683","28"
"184","4"
"969","17"
"478","23"
"287","4"
"655","24"
"633","12"
"374","2"
"82","10"
"261","10"
"885","9"
"679","22"
"325","27"
"224","14"
"485","6"
"591","30"
"440","24"
"172","2"
"49","3"
"800","23"
"137","12"
"819","9"
"186","20"
"980","17"
"212","14"
"609","9"
"956","16"
"228","21"
"851","8"
"335","8"
"757","20"
"220","3"
"623","6"
"480","19"
"844","23"
"238","24"
"116","6"
"396","21"
"818","20"
"991","6"
"357","25"
"6","17"
"124","9"
"785","23"
"934","17"
"311","23"
"588","14"
"869","11"
"399","4"
"760","15"
"157","25"
"441","13"
"722","8"
"154","20"
"235","14"
"381","3"
"626","14"
"550","22"
"410","23"
"275","23"
"121","2"
"949","8"
"677","29"
"849","14"
"633","2"
"819","4"
"783","29"
"160","16"
"101","12"
"479","23"
"157","25"
"801","28"
"603","7"
"416","21"
"696","12"
"175","27"
"641","19"
"159","18"
"185","28"
"230","11"
"376","22"
"13","27"
"173","23"
"843","24"
"16","15"
"272","15"
"553","19"
"872","15"
"119","6"
"886","5"
"738","29"
"140","24"
"450","7"
"809","12"
"774","7"
"431","18"
"845","8"
"266","20"
"550","8"
"200","15"
"411","23"
"478","24"
"125","29"
"317","23"
"703","14"
"160","18"
"643","12"
"561","17"
"362","22"
"23","15"
"22","4"
"672","26"
"820","1"
"982","11"
"418","22"
"1","15"
"529","14"
"983","9"
"514","28"
"616","12"
"871","10"
"162","20"
"52","8"
"733","16"
"824","6"
"71","30"
"390","13"
"564","4"
"430","1"
"6","16"
"201","23"
"345","6"
"487","26"
"181","25"
"762","28"
"702","25"
"116","16"
"774","14"
"792","5"
"438","23"
"96","17"
"227","21"
"209","17"
"79","8"
"7","13"
"367","25"
"289","15"
"978","20"
"384","9"
"330","17"
"139","1"
"162","25"
"390","19"
"269","21"
"393","5"
"397","11"
"876","28"
"538","16"
"623","15"
"801","22"
"94","26"
"99","29"
"539","20"
"430","23"
"985","2"
"153","18"
"103","18"
"408","7"
"949","29"
"426","18"
"25","7"
"740","28"
"858","8"
"202","24"
"402","26"
"347","28"
"825","19"
"504","26"
"539","26"
"287","21"
"999","19"
"648","7"
"468","24"
"974","5"
"408","4"
"574","28"
"374","22"
"844","12"
"686","22"
"426","28"
"573","19"
"950","25"
"451","17"
"135","10"
"419","2"
"161","9"
"763","16"
"421","17"
"70","24"
"401","12"
"413","29"
"890","1"
"837","5"
"18","18"
"772","14"
"72","21"
"2","1"
"752","9"
"110","8"
"119","1"
"330","29"
"170","1"
"948","21"
"147","13"
"553","30"
"639","10"
"589","13"
"344","28"
"434","8"
"461","18"
"987","21"
"568","24"
"448","10"
"220","8"
"390","23"
"470","1"
"554","27"
"280","4"
"718","3"
"275","8"
"968","30"
"302","21"
"22","28"
"229","1"
"135","22"
"651","17"
"445","4"
"911","30"
"739","10"
"408","13"
"41","20"
"973","29"
"578","11"
"188","2"
"493","11"
"167","12"
"78","5"
"350","22"
"3","7"
"217","10"
"306","12"
"405","30"
"729","4"
"395","18"
"322","23"
"408","24"
"331","12"
"249","26"
"806","5"
"395","11"
"780","7"
"296","23"
"801","4"
"103","26"
"928","23"
"338","28"
"915","12"
"355","23"
"137","21"
"58","25"
"489","11"
"836","6"
"47","25"
"636","24"
"101","19"
"541","17"
"703","8"
"974","20"
"531","8"
"221","24"
"928","19"
"834","10"
"977","20"
"782","18"
"156","22"
"409","23"
"480","3"
"692","23"
"710","2"
"383","2"
"332","20"
"681","23"
"979","12"
"51","6"
"142","9"
"879","16"
"958","21"
"784","17"
"187","21"
"476","16"
"688","30"
"388","20"
"132","20"
"2","4"
"181","7"
"883","28"
"984","15"
"86","26"
"678","24"
"745","15"
"786","19"
"87","19"
"528","20"
"205","4"
"333","10"
"907","5"
"515","15"
"365","8"
"764","8"
"48","27"
"640","14"
"263","22"
"452","5"
"463","19"
"417","21"
"440","30"
"666","2"
"854","11"
"203","2"
"931","29"
"495","1"
"841","16"
"468","5"
"876","19"
"379","4"
"489","7"
"762","30"
"725","27"
"664","8"
"201","6"
"126","29"
"846","25"
"725","17"
"572","9"
"13","4"
"373","20"
"91","9"
"873","19"
"869","11"
"34","22"
"428","8"
"221","7"
"601","18"
"287","19"
"234","3"
"118","21"
"772","29"
"417","16"
"732","24"
"308","22"
"389","27"
"101","17"
"966","18"
"343","29"
"718","18"
"538","23"
"214","11"
"325","7"
"841","10"
"782","15"
"310","23"
"206","8"
"174","27"
"230","26"
"865","13"
"820","11"
"49","16"
"902","28"
"648","13"
"258","4"
"842","23"
"307","10"
"205","12"
"1000","19"
"366","26"
"446","12"
"156","24"
"383","18"
"148","4"
"60","19"
"581","6"
"447","8"
"921","4"
"814","14"
"455","29"
"323","18"
"555","24"
"245","17"
"813","28"
"447","16"
"585","10"
"412","12"
"820","5"
"689","9"
"171","9"
"329","17"
"868","3"
"656","7"
"626","28"
"508","6"
"417","25"
"991","29"
"285","8"
"863","29"
"65","21"
"875","23"
"794","13"
"225","25"
"763","18"
"183","30"
"414","13"
"204","8"
"44","13"
"142","7"
"509","6"
"913","26"
"952","29"
"307","19"
"659","4"
"214","19"
"772","20"
"83","16"
"436","15"
"132","26"
"666","21"
"662","13"
"190","3"
"16","8"
"207","26"
"750","21"
"341","23"
"329","1"
"680","20"
"828","23"
"212","7"
"378","5"
"739","19"
"148","1"
"570","18"
"668","2"
"503","16"
"628","16"
"637","21"
"653","24"
"265","17"
"867","12"
"694","28"
"892","2"
"100","6"
"50","5"
"5","12"
"836","24"
"220","5"
"323","7"
"988","28"
"797","24"
"296","21"
"68","13"
"758","1"
"895","3"
"759","1"
"439","8"
"268","2"
"1000","10"
"722","11"
"868","16"
"653","2"
"966","28"
"147","24"
"533","2"
"103","30"
"689","10"
"806","5"
"91","19"
"622","14"
"558","19"
"466","20"
"902","11"
"729","27"
"53","13"
"36","1"
"625","13"
"7","22"
"298","14"
"921","24"
"658","15"
"343","24"
"898","17"
"626","11"
"9","3"
"838","27"
"468","22"
"796","27"
"918","25"
"786","16"
"215","30"
"862","6"
"756","8"
"62","3"
"285","10"
"171","7"
"446","14"
"456","9"
"406","28"
"464","2"
"540","20"
"868","29"
"334","1"
"411","20"
"349","27"
"449","1"
"264","11"
"101","13"
"653","19"
"981","6"
"604","14"
"534","28"
"749","14"
"370","5"
"701","11"
"355","30"
"821","7"
"251","12"
"685","16"
"451","8"
"207","13"
"782","6"
"491","6"
"819","7"
"275","11"
"558","29"
"880","21"
"344","9"
"326","20"
"244","23"
"70","16"
"173","19"
"830","17"
"826","10"
"976","12"
"941","2"
"623","17"
"112","20"
"892","13"
"281","6"
"764","9"
"468","17"
"558","17"
"309","7"
"585","17"
"901","3"
"944","18"
"166","25"
"166","4"
"693","17"
"528","16"
"371","3"
"596","18"
"303","9"
"407","30"
"380","30"
"674","14"
"118","4"
"688","7"
"52","25"
"475","21"
"57","30"
"561","18"
"122","26"
"253","5"
"283","4"
"18","12"
"317","1"
"299","25"
"477","30"
"117","29"
"685","18"
"336","8"
"452","30"
"974","2"
"215","27"
"212","25"
"55","22"
"86","7"
"984","6"
"82","28"
"316","7"
"237","8"
"233","7"
"321","19"
"814","15"
"705","30"
"947","23"
"354","28"
"251","18"
"690","12"
"495","15"
"868","2"
"420","1"
"881","28"
"634","7"
"229","3"
"564","15"
"747","6"
"913","2"
"852","1"
"77","14"
"505","30"
"642","11"
"208","20"
"819","8"
"635","27"
"45","29"
"245","15"
"556","9"
"335","9"
"429","16"
"314","15"
"381","20"
"884","7"
"609","9"
"867","14"
"725","18"
"664","9"
"31","25"
"955","10"
"597","16"
"267","4"
"429","12"
"765","10"
"452","18"
"551","16"
"113","1"
"108","10"
"339","20"
"325","17"
"17","15"
"478","27"
"928","5"
"683","30"
"609","22"
"225","2"
"239","6"
"761","11"
"203","6"
"940","13"
"278","24"
"590","2"
"444","27"
"350","9"
"737","5"
"483","12"
"419","1"
"131","27"
"816","4"
"964","3"
"771","16"
"405","20"
"60","27"
"929","29"
"717","4"
"126","28"
"265","5"
"426","2"
"735","15"
"556","26"
"582","20"
"252","19"
"58","7"
"100","9"
"881","10"
"754","15"
"845","2"
"110","9"
"934","20"
"885","1"
"22","18"
"136","17"
"981","2"
"270","19"
"85","2"
"635","13"
"727","23"
"560","17"
"853","17"
"960","5"
"804","13"
"816","16"
"758","26"
"516","24"
"328","5"
"529","4"
"596","3"
"232","9"
"784","7"
"251","27"
"33","29"
"900","2"
"349","24"
"131","15"
"549","2"
"125","27"
"134","22"
"229","12"
"310","12"
"228","19"
"955","9"
"958","14"
"729","26"
"107","25"
"1000","10"
"30","14"
"185","6"
"968","20"
"315","10"
"463","25"
"98","24"
"953","6"
"697","22"
"357","25"
"136","30"
"331","12"
"350","7"
"542","19"
"257","2"
"8","28"
"177","4"
"467","15"
"436","6"
"321","22"
"385","2"
"827","8"
"7","14"
"957","28"
"814","23"
"146","7"
"292","17"
"992","4"
"496","26"
"277","17"
"370","3"
"206","26"
"938","5"
"349","21"
"161","9"
"712","27"
"469","4"
"875","23"
"993","27"
"340","7"
"444","1"
"904","10"
"427","11"
"79","8"
"158","6"
"263","28"
"17","4"
"731","4"
"723","21"
"550","10"
"800","25"
"30","9"
"48","2"
"441","12"
"505","9"
"926","20"
"838","27"
"768","21"
"32","1"
"20","18"
"56","12"
"960","28"
"942","14"
"924","9"
"367","14"
"673","26"
"157","8"
"990","11"
"960","28"
"849","19"
"518","1"
"655","3"
"321","17"
"752","20"
"817","19"
"683","3"
"124","16"
"365","21"
"462","20"
"260","30"
"181","22"
"339","26"
"794","12"
"683","14"
"331","18"
"930","16"
"733","1"
"649","14"
"906","29"
"514","15"
"232","4"
"162","5"
"606","26"
"863","24"
"793","12"
"380","1"
"817","13"
"678","29"
"209","8"
"102","27"
"57","29"
"266","29"
"736","22"
"855","6"
"889","2"
"22","13"
"301","1"
"851","8"
"342","23"
"45","25"
"367","27"
"866","18"
"174","5"
"542","13"
"398","2"
"995","5"
"131","3"
"591","18"
"713","7"
"336","22"
"123","5"
"726","5"
"373","17"
"870","4"
"224","21"
"730","17"
"532","15"
"256","6"
"721","9"
"198","14"
"709","6"
"433","20"
"170","13"
"570","30"
"656","16"
"810","10"
"189","6"
"174","27"
"931","29"
"812","12"
"276","29"
"311","25"
"455","9"
"107","30"
"463","18"
"418","25"
"134","29"
"531","30"
"910","4"
"950","23"
"280","18"
"233","19"
"105","13"
"506","29"
"385","21"
"372","10"
"592","28"
"597","23"
"970","27"
"493","26"
"129","6"
"643","19"
"217","8"
"32","3"
"816","20"
"539","5"
"41","10"
"496","7"
"656","22"
"446","4"
"995","10"
"134","19"
"289","18"
"764","18"
"77","8"
"52","14"
"301","10"
"617","4"
"214","29"
"495","30"
"297","29"
"679","11"
"741","30"
"23","11"
"781","19"
"746","25"
"163","29"
"114","21"
"206","17"
"424","9"
"859","3"
"306","7"
"374","10"
"232","6"
"645","15"
"246","9"
"589","2"
"881","1"
"325","4"
"198","11"
"50","8"
"192","26"
"685","9"
"300","14"
"56","16"
"932","6"
"267","25"
"194","14"
"107","17"
"291","24"
"648","5"
"729","11"
"526","9"
"943","3"
"69","16"
"881","18"
"38","24"
"983","29"
"189","20"
"742","13"
"738","11"
"795","1"
"429","5"
"368","19"
"528","6"
"70","2"
"847","7"
"939","7"
"215","30"
"929","17"
"708","21"
"713","12"
"424","28"
"459","21"
"987","13"
"56","18"
"16","15"
"205","17"
"381","7"
"883","16"
"228","1"
"492","1"
"726","22"
"161","27"
"210","8"
"427","14"
"471","12"
"305","26"
"479","2"
"617","14"
"803","21"
"591","14"
"1000","28"
"650","12"
"802","18"
"9","14"
"943","5"
"818","15"
"923","26"
"173","4"
"566","9"
"345","11"
"721","24"
"706","24"
"226","8"
"730","16"
"569","17"
"214","3"
"138","12"
"335","17"
"295","21"
"297","28"
"514","20"
"454","8"
"791","5"
"405","18"
"919","30"
"772","4"
"504","5"
"203","18"
"288","22"
"415","4"
"596","27"
"201","3"
"885","12"
"452","2"
"625","14"
"878","2"
"721","11"
"208","23"
"533","12"
"489","30"
"171","22"
"881","20"
"48","20"
"236","20"
"149","18"
"124","5"
"86","2"
"649","16"
"525","18"
"904","2"
"464","2"
"861","21"
"696","13"
"823","23"
"932","28"
"822","6"
"525","24"
"552","2"
"649","8"
"291","30"
"528","10"
"240","29"
"153","22"
"364","17"
"713","22"
"591","30"
"142","8"
"519","28"
"279","25"
"509","23"
"42","12"
"918","28"
"568","25"
"376","7"
"342","20"
"366","22"
"493","5"
"433","13"
"751","24"
"901","30"
"445","6"
"945","22"
"640","2"
"521","27"
"238","2"
"854","30"
"28","25"
"638","29"
"602","20"
"676","8"
"680","1"
"72","12"
"706","21"
"189","19"
"4","25"
"232","30"
"428","24"
"311","7"
"220","3"
"342","4"
"418","13"
"403","12"
"556","4"
"27","13"
"241","13"
"751","19"
"968","16"
"490","19"
"271","23"
"624","5"
"476","16"
"634","23"
"506","25"
"322","29"
"122","1"
"481","2"
"589","23"
"892","26"
"812","18"
"277","3"
"758","14"
"369","8"
"240","16"
"460","4"
"212","23"
"845","2"
"23","1"
"167","15"
"908","18"
"570","6"
"688","11"
"133","12"
"394","27"
"126","6"
"638","15"
"58","18"
"746","3"
"682","27"
"172","26"
"363","7"
"446","17"
"499","20"
"151","14"
"447","25"
"85","8"
"313","17"
"879","13"
"994","21"
"556","5"
"148","14"
"762","7"
"308","13"
"674","23"
"172","11"
"573","8"
"774","8"
"651","4"
"579","25"
"751","7"
"423","13"
"253","5"
"743","10"
"28","12"
"651","16"
"911","9"
"43","24"
"427","17"
"43","1"
"892","14"
"808","29"
"158","19"
"518","2"
"783","3"
"87","14"
"767","30"
"529","22"
"928","3"
"930","8"
"742","11"
"980","18"
"570","17"
"71","15"
"493","18"
"343","10"
"268","11"
"351","5"
"759","17"
"176","16"
"109","12"
"205","22"
"139","16"
"28","26"
"119","10"
"79","21"
"378","22"
"807","9"
"605","11"
"149","2"
"824","6"
"603","19"
"480","12"
"817","8"
"210","27"
"359","22"
"583","10"
"850","21"
"91","1"
"668","22"
"923","11"
"741","19"
"637","25"
"820","28"
"56","22"
"150","27"
"851","16"
"118","23"
"924","13"
"687","3"
"2","23"
"110","2"
"217","15"
"581","11"
"327","25"
"633","8"
"832","1"
"285","1"
"629","19"
"494","16"
"384","9"
"733","21"
"887","23"
"696","4"
"79","17"
"880","7"
"217","10"
"219","11"
"490","18"
"747","6"
"587","11"
"566","3"
"302","18"
"9","5"
"408","6"
"792","17"
"261","6"
"926","18"
"181","16"
"287","22"
"251","13"
"197","16"
"434","27"
"956","3"
"476","10"
"944","20"
"367","10"
"727","20"
"210","9"
"958","6"
"470","26"
"468","30"
"980","17"
"327","26"
"743","13"
"484","28"
"988","21"
"432","27"
"512","26"
"959","26"
"485","11"
"6","16"
"807","10"
"19","24"
"791","10"
"909","25"
"635","28"
"944","30"
"56","15"
"522","17"
"830","26"
"391","8"
"361","19"
"444","13"
"361","15"
"9","19"
"49","26"
"56","29"
"243","23"
"21","23"
"570","21"
"332","8"
"85","25"
"207","26"
"191","30"
"457","12"
"570","14"
"73","21"
"581","4"
"756","28"
"326","4"
"882","4"
"900","13"
"580","18"
"429","17"
"434","3"
"364","11"
"155","16"
"292","1"
"288","24"
"867","24"
"427","26"
"663","25"
"31","6"
"102","7"
"483","11"
"755","22"
"865","3"
"355","8"
"864","14"
"74","4"
"624","22"
"25","21"
"24","5"
"158","7"
"691","30"
"22","14"
"867","8"
"128","24"
"382","10"
"555","21"
"554","8"
"319","2"
"822","26"
"28","12"
"130","24"
"751","21"
"612","26"
"320","23"
"135","28"
"279","9"
"873","29"
"168","1"
"791","18"
"628","14"
"230","26"
"509","7"
"233","25"
"659","29"
"722","29"
"433","29"
"96","22"
"446","23"
"198","6"
"295","17"
"856","12"
"732","27"
"397","5"
"278","29"
"221","3"
"987","30"
"26","6"
"85","6"
"345","4"
"919","26"
"984","12"
"237","4"
"434","4"
"14","3"
"116","9"
"278","12"
"851","7"
"54","22"
"241","4"
"351","24"
"172","26"
"172","3"
"446","3"
"611","17"
"539","3"
"647","8"
"815","20"
"241","26"
"655","17"
"207","8"
"866","26"
"911","11"
"932","13"
"187","25"
"395","6"
"1","15"
"107","29"
"277","6"
"446","29"
"126","20"
"923","5"
"157","13"
"169","24"
"428","18"
"138","13"
"805","13"
"423","1"
"179","21"
"510","16"
"533","18"
"774","22"
"333","6"
"931","18"
"448","19"
"665","21"
"100","29"
"680","27"
"790","2"
"92","17"
"40","25"
"959","29"
"492","23"
"316","11"
"384","22"
"820","12"
"25","22"
"478","24"
"411","8"
"810","7"
"597","8"
"842","22"
"31","7"
"703","14"
"759","23"
"781","16"
"758","27"
"458","29"
"327","25"
"566","1"
"342","9"
"204","22"
"789","19"
"514","28"
"556","20"
"763","1"
"269","28"
"155","22"
"327","19"
"30","23"
"229","4"
"139","21"
"225","12"
"515","1"
"342","11"
"21","7"
"687","17"
"602","18"
"388","25"
