"id","start_at","end_at","customer_id","agent_id"
"1","2016-05-23 15:17:43","2016-05-23 16:28:22","471","4"
"2","2021-12-18 03:25:29","2021-12-18 03:46:59","175","54"
"3","2017-08-10 07:03:50","2017-08-10 07:44:08","347","28"
"4","2023-01-08 09:41:03","2023-01-08 10:21:44","227","20"
"5","2023-01-04 00:24:24","2023-01-04 01:36:16","23","31"
"6","2017-07-10 10:21:22","2017-07-10 11:33:08","141","4"
"7","2022-11-16 11:48:34","2022-11-16 12:38:47","347","39"
"8","2023-11-04 23:33:51","2023-11-05 01:02:50","295","83"
"9","2018-12-17 07:15:59","2018-12-17 08:19:09","49","16"
"10","2018-04-20 23:57:10","2018-04-21 00:01:24","382","26"
"11","2015-04-23 20:09:50","2015-04-23 20:40:39","453","7"
"12","2014-09-10 10:33:35","2014-09-10 11:57:14","230","41"
"13","2020-04-13 01:51:34","2020-04-13 02:34:23","137","29"
"14","2018-08-16 09:00:07","2018-08-16 09:37:51","443","67"
"15","2016-05-20 23:25:47","2016-05-21 01:17:51","167","77"
"16","2022-04-29 09:16:26","2022-04-29 09:34:16","49","53"
"17","2023-03-04 09:37:33","2023-03-04 09:53:55","400","14"
"18","2020-06-01 22:38:02","2020-06-01 23:23:45","304","42"
"19","2022-07-21 21:50:11","2022-07-21 22:31:10","347","77"
"20","2019-10-10 11:03:08","2019-10-10 11:08:05","310","21"
"21","2022-12-24 08:40:34","2022-12-24 09:08:30","153","39"
"22","2021-01-06 15:24:53","2021-01-06 15:47:31","163","56"
"23","2016-01-05 03:30:21","2016-01-05 05:12:09","391","5"
"24","2019-01-09 07:09:44","2019-01-09 07:09:54","220","10"
"25","2017-01-05 10:41:26","2017-01-05 11:17:24","314","85"
"26","2018-01-06 14:32:27","2018-01-06 16:02:08","335","34"
"27","2020-06-30 01:57:15","2020-06-30 03:13:14","314","50"
"28","2023-04-22 05:42:03","2023-04-22 06:47:41","205","83"
"29","2015-04-16 20:32:12","2015-04-16 20:44:59","390","62"
"30","2019-01-07 23:19:55","2019-01-08 00:57:16","33","35"
"31","2021-07-23 09:57:08","2021-07-23 10:58:26","112","60"
"32","2014-10-01 20:00:28","2014-10-01 20:50:01","457","75"
"33","2023-08-16 14:07:57","2023-08-16 15:04:56","432","50"
"34","2017-09-01 03:05:50","2017-09-01 05:03:32","69","63"
"35","2023-08-12 00:13:09","2023-08-12 01:03:18","488","43"
"36","2019-06-24 13:18:57","2019-06-24 14:29:41","59","24"
"37","2019-11-02 12:49:35","2019-11-02 13:39:51","235","76"
"38","2016-06-14 08:00:36","2016-06-14 08:38:52","125","21"
"39","2017-10-26 17:13:13","2017-10-26 17:54:10","35","21"
"40","2015-03-01 05:53:26","2015-03-01 07:40:14","347","14"
"41","2016-09-14 09:44:23","2016-09-14 10:31:03","89","75"
"42","2020-02-10 16:18:59","2020-02-10 17:59:33","63","58"
"43","2018-04-30 19:34:08","2018-04-30 21:25:16","458","69"
"44","2020-05-02 14:07:51","2020-05-02 14:39:13","257","59"
"45","2020-09-24 08:36:49","2020-09-24 09:33:05","8","24"
"46","2019-08-10 05:56:27","2019-08-10 07:25:40","318","51"
"47","2018-07-02 06:17:40","2018-07-02 06:50:58","420","34"
"48","2020-06-07 17:02:51","2020-06-07 17:05:51","478","14"
"49","2016-03-24 05:54:57","2016-03-24 07:17:55","302","6"
"50","2018-08-29 10:46:32","2018-08-29 11:00:42","263","49"
"51","2021-08-08 17:11:12","2021-08-08 18:08:11","36","12"
"52","2019-11-07 12:54:38","2019-11-07 13:02:36","396","6"
"53","2016-11-28 07:09:57","2016-11-28 08:04:53","421","72"
"54","2015-04-03 05:52:32","2015-04-03 07:37:03","405","32"
"55","2020-08-28 21:58:05","2020-08-28 23:46:55","139","32"
"56","2023-08-23 07:34:32","2023-08-23 09:23:38","415","41"
"57","2023-10-04 17:37:29","2023-10-04 18:58:41","474","65"
"58","2017-10-03 19:50:54","2017-10-03 21:12:34","156","41"
"59","2019-11-01 20:58:37","2019-11-01 21:16:58","262","29"
"60","2019-06-24 10:43:39","2019-06-24 11:48:15","432","1"
"61","2019-11-03 20:29:52","2019-11-03 21:14:37","453","24"
"62","2016-07-08 00:37:30","2016-07-08 00:53:08","441","31"
"63","2014-11-08 21:31:05","2014-11-08 22:49:35","101","83"
"64","2022-12-06 06:20:36","2022-12-06 07:21:52","110","65"
"65","2022-03-30 18:45:46","2022-03-30 19:35:58","418","19"
"66","2015-04-12 00:51:19","2015-04-12 00:56:30","245","51"
"67","2016-07-02 08:55:10","2016-07-02 10:46:15","114","52"
"68","2017-01-21 08:47:58","2017-01-21 10:25:38","92","14"
"69","2014-08-05 13:36:05","2014-08-05 15:21:54","14","66"
"70","2017-02-01 06:54:21","2017-02-01 07:10:32","200","72"
"71","2023-04-16 20:09:58","2023-04-16 20:29:08","470","67"
"72","2023-06-07 03:39:45","2023-06-07 03:53:47","142","61"
"73","2020-08-19 03:26:26","2020-08-19 05:21:39","326","55"
"74","2014-11-02 22:46:32","2014-11-03 00:15:02","244","13"
"75","2023-09-22 01:09:53","2023-09-22 03:04:26","411","75"
"76","2020-01-11 23:29:54","2020-01-12 00:51:05","491","2"
"77","2017-10-31 18:38:23","2017-10-31 18:48:07","307","83"
"78","2019-02-19 19:39:04","2019-02-19 20:24:28","288","18"
"79","2016-04-08 05:48:08","2016-04-08 06:35:39","478","21"
"80","2020-06-30 03:10:34","2020-06-30 03:27:03","77","16"
"81","2022-05-21 00:36:25","2022-05-21 00:56:05","498","10"
"82","2015-06-16 07:05:26","2015-06-16 08:00:38","312","18"
"83","2019-01-31 17:01:55","2019-01-31 18:17:19","167","48"
"84","2021-05-09 17:37:02","2021-05-09 17:46:41","141","61"
"85","2019-11-06 22:11:07","2019-11-06 23:26:06","300","67"
"86","2017-03-28 11:46:05","2017-03-28 13:20:06","66","50"
"87","2022-12-17 13:17:50","2022-12-17 15:09:26","283","7"
"88","2014-10-08 19:46:29","2014-10-08 19:56:43","447","25"
"89","2020-01-18 07:45:29","2020-01-18 08:48:36","182","52"
"90","2016-10-01 01:04:27","2016-10-01 02:25:10","5","85"
"91","2014-11-18 19:55:34","2014-11-18 21:28:38","194","37"
"92","2020-05-24 12:15:47","2020-05-24 13:52:07","10","7"
"93","2017-06-27 16:26:41","2017-06-27 18:03:53","221","64"
"94","2016-09-24 15:43:29","2016-09-24 17:17:21","466","1"
"95","2019-08-08 14:49:26","2019-08-08 15:24:17","224","74"
"96","2023-11-12 18:13:24","2023-11-12 18:15:49","191","65"
"97","2021-06-06 02:02:34","2021-06-06 04:01:04","459","35"
"98","2017-02-05 13:28:03","2017-02-05 15:02:31","119","37"
"99","2016-03-15 16:06:21","2016-03-15 17:08:50","91","8"
"100","2019-09-25 18:29:11","2019-09-25 20:02:22","19","70"
"101","2023-04-18 18:26:55","2023-04-18 19:31:30","16","65"
"102","2021-01-24 00:38:02","2021-01-24 01:07:32","459","65"
"103","2020-04-17 12:21:23","2020-04-17 13:15:28","72","53"
"104","2018-04-23 03:14:13","2018-04-23 03:14:15","21","10"
"105","2017-02-05 08:47:59","2017-02-05 10:11:16","144","57"
"106","2018-08-28 15:13:10","2018-08-28 16:13:24","80","85"
"107","2023-07-12 10:54:48","2023-07-12 12:12:23","488","42"
"108","2021-07-22 02:48:53","2021-07-22 03:46:25","475","47"
"109","2020-03-10 06:32:39","2020-03-10 06:36:55","292","17"
"110","2018-11-01 20:19:01","2018-11-01 22:04:18","269","23"
"111","2015-01-26 19:03:25","2015-01-26 20:41:42","82","74"
"112","2018-07-02 04:02:37","2018-07-02 04:18:41","474","46"
"113","2017-11-03 07:13:44","2017-11-03 08:03:46","421","42"
"114","2021-07-07 16:11:04","2021-07-07 17:22:44","145","48"
"115","2022-08-16 09:30:22","2022-08-16 10:49:42","382","72"
"116","2023-12-13 18:01:14","2023-12-13 18:17:47","17","76"
"117","2016-01-19 15:23:02","2016-01-19 16:02:58","303","38"
"118","2014-04-30 13:21:46","2014-04-30 15:06:53","320","4"
"119","2018-07-03 22:00:43","2018-07-03 23:58:25","229","36"
"120","2021-09-26 14:26:53","2021-09-26 15:34:59","102","13"
"121","2023-03-14 01:32:21","2023-03-14 02:25:18","222","21"
"122","2014-06-16 12:56:43","2014-06-16 14:22:48","373","65"
"123","2023-12-14 08:27:50","2023-12-14 09:31:54","89","84"
"124","2016-09-26 03:09:31","2016-09-26 03:56:31","463","28"
"125","2017-10-28 21:48:09","2017-10-28 23:27:37","184","24"
"126","2016-09-26 04:00:26","2016-09-26 04:09:46","455","62"
"127","2020-07-27 16:40:14","2020-07-27 17:59:24","225","39"
"128","2016-01-06 15:40:20","2016-01-06 16:43:47","48","13"
"129","2023-01-10 03:22:15","2023-01-10 04:00:34","423","33"
"130","2020-03-24 16:39:00","2020-03-24 17:50:22","488","5"
"131","2014-10-05 23:33:59","2014-10-06 00:45:47","156","72"
"132","2020-11-24 21:13:41","2020-11-24 23:00:14","255","9"
"133","2017-06-25 19:58:43","2017-06-25 20:20:56","60","48"
"134","2022-11-04 15:09:06","2022-11-04 16:18:31","216","74"
"135","2020-03-23 05:14:51","2020-03-23 05:35:23","150","50"
"136","2016-06-06 15:37:02","2016-06-06 17:30:30","462","47"
"137","2021-02-23 06:51:48","2021-02-23 08:38:18","93","15"
"138","2017-03-04 06:40:04","2017-03-04 06:57:36","465","49"
"139","2021-01-20 01:25:25","2021-01-20 03:21:54","134","38"
"140","2018-04-16 02:45:33","2018-04-16 03:36:10","261","59"
"141","2015-07-12 00:20:47","2015-07-12 02:08:08","74","41"
"142","2015-08-04 15:17:02","2015-08-04 15:48:04","402","41"
"143","2018-09-04 01:34:47","2018-09-04 02:55:36","445","3"
"144","2019-03-15 04:05:15","2019-03-15 04:29:41","309","78"
"145","2020-02-15 22:07:22","2020-02-15 23:14:19","172","3"
"146","2018-07-12 21:44:24","2018-07-12 23:26:41","468","82"
"147","2021-11-25 10:48:33","2021-11-25 11:01:08","141","27"
"148","2020-10-03 08:02:13","2020-10-03 08:15:36","463","50"
"149","2019-11-17 18:36:33","2019-11-17 19:12:52","38","64"
"150","2021-10-10 01:45:34","2021-10-10 03:22:17","495","30"
"151","2021-03-19 03:08:22","2021-03-19 03:43:42","311","67"
"152","2018-05-13 05:18:43","2018-05-13 06:04:03","148","41"
"153","2015-01-01 20:58:42","2015-01-01 21:27:43","298","10"
"154","2014-12-09 07:34:34","2014-12-09 08:22:14","465","8"
"155","2021-09-02 11:56:20","2021-09-02 12:39:21","115","23"
"156","2022-08-18 19:39:09","2022-08-18 20:17:18","176","11"
"157","2016-03-29 04:15:19","2016-03-29 05:21:24","48","83"
"158","2018-05-12 11:28:12","2018-05-12 12:25:46","250","2"
"159","2021-04-29 02:08:30","2021-04-29 02:59:53","364","38"
"160","2021-10-30 16:30:41","2021-10-30 16:48:47","462","85"
"161","2017-03-26 21:47:07","2017-03-26 23:26:33","468","76"
"162","2017-09-17 16:27:52","2017-09-17 17:46:13","44","59"
"163","2022-12-01 18:56:35","2022-12-01 19:35:02","54","10"
"164","2017-12-19 21:42:06","2017-12-19 22:49:33","1","49"
"165","2016-08-21 13:08:15","2016-08-21 13:38:03","397","68"
"166","2019-03-04 06:59:48","2019-03-04 07:56:55","425","23"
"167","2017-03-16 08:58:32","2017-03-16 09:08:15","299","61"
"168","2019-05-09 03:15:55","2019-05-09 03:52:37","74","29"
"169","2020-05-02 05:42:47","2020-05-02 06:36:36","487","27"
"170","2023-10-03 22:25:15","2023-10-03 23:34:52","1","24"
"171","2020-02-09 11:01:50","2020-02-09 11:35:36","21","48"
"172","2018-11-07 13:26:30","2018-11-07 15:06:12","332","12"
"173","2023-01-10 20:23:05","2023-01-10 20:57:37","392","49"
"174","2015-12-24 13:08:09","2015-12-24 14:02:40","104","23"
"175","2016-07-01 06:50:48","2016-07-01 07:38:24","191","37"
"176","2017-05-23 09:03:10","2017-05-23 09:54:33","20","57"
"177","2019-08-29 17:36:38","2019-08-29 18:14:17","169","67"
"178","2017-04-26 19:09:06","2017-04-26 20:17:48","243","12"
"179","2018-10-13 05:08:24","2018-10-13 05:29:00","66","74"
"180","2019-07-02 00:31:21","2019-07-02 02:14:19","122","46"
"181","2017-06-22 10:50:53","2017-06-22 11:55:04","474","8"
"182","2021-04-28 08:41:41","2021-04-28 09:20:29","409","61"
"183","2020-12-05 07:17:02","2020-12-05 08:08:02","436","19"
"184","2023-12-03 23:50:25","2023-12-04 00:25:09","433","32"
"185","2015-06-07 04:40:25","2015-06-07 06:16:37","52","63"
"186","2018-09-25 17:31:07","2018-09-25 17:45:27","354","37"
"187","2019-12-05 13:50:51","2019-12-05 13:58:31","304","83"
"188","2016-09-06 11:34:00","2016-09-06 12:17:28","244","23"
"189","2019-12-01 22:20:57","2019-12-01 22:38:18","244","4"
"190","2019-01-26 12:19:05","2019-01-26 13:44:12","55","17"
"191","2014-02-06 21:22:12","2014-02-06 22:08:41","314","16"
"192","2019-09-11 10:04:22","2019-09-11 11:34:21","105","23"
"193","2016-06-11 00:25:02","2016-06-11 02:11:48","323","32"
"194","2018-07-11 22:23:05","2018-07-11 23:17:28","59","46"
"195","2020-05-23 18:09:20","2020-05-23 19:56:20","228","85"
"196","2021-11-28 10:41:14","2021-11-28 11:12:40","366","48"
"197","2019-03-04 02:31:52","2019-03-04 03:14:58","132","60"
"198","2014-12-05 13:17:07","2014-12-05 13:46:55","490","14"
"199","2014-03-13 15:28:23","2014-03-13 15:44:55","485","2"
"200","2015-10-25 07:37:53","2015-10-25 08:17:23","293","84"
"201","2022-04-22 19:55:35","2022-04-22 20:28:51","253","18"
"202","2019-06-24 22:13:04","2019-06-24 22:19:37","289","17"
"203","2023-05-16 13:46:52","2023-05-16 13:48:54","357","59"
"204","2022-03-31 15:14:36","2022-03-31 16:00:02","219","6"
"205","2017-11-09 07:07:02","2017-11-09 08:29:59","297","25"
"206","2021-06-19 21:57:52","2021-06-19 23:51:46","329","73"
"207","2014-09-05 17:53:16","2014-09-05 17:58:45","130","23"
"208","2019-05-03 18:43:52","2019-05-03 19:26:47","372","38"
"209","2019-10-01 07:59:00","2019-10-01 08:47:58","269","36"
"210","2014-03-30 16:51:18","2014-03-30 17:46:50","38","76"
"211","2016-07-28 13:30:07","2016-07-28 14:50:57","251","11"
"212","2016-09-30 20:27:58","2016-09-30 20:44:32","247","58"
"213","2017-11-28 01:51:39","2017-11-28 02:18:52","323","40"
"214","2023-04-01 19:07:19","2023-04-01 20:44:10","420","36"
"215","2014-08-21 16:34:53","2014-08-21 17:28:38","372","11"
"216","2015-06-27 16:11:26","2015-06-27 17:24:07","64","52"
"217","2020-07-10 14:24:08","2020-07-10 16:23:48","227","79"
"218","2016-03-11 22:46:17","2016-03-12 00:24:28","146","68"
"219","2018-04-13 20:32:09","2018-04-13 21:22:46","390","17"
"220","2023-06-04 20:33:37","2023-06-04 21:44:47","379","26"
"221","2015-11-02 10:42:06","2015-11-02 12:28:28","120","48"
"222","2014-04-16 13:24:44","2014-04-16 15:06:08","430","85"
"223","2024-01-02 19:47:51","2024-01-02 21:19:14","443","80"
"224","2022-04-11 19:54:21","2022-04-11 20:02:36","447","70"
"225","2022-02-06 23:34:49","2022-02-07 01:23:16","238","25"
"226","2015-10-30 22:23:56","2015-10-30 22:57:02","349","56"
"227","2016-01-19 03:59:43","2016-01-19 04:40:41","499","18"
"228","2020-01-12 05:58:02","2020-01-12 06:09:35","479","55"
"229","2018-01-30 04:08:54","2018-01-30 05:22:30","195","67"
"230","2019-04-02 21:01:44","2019-04-02 22:52:36","445","57"
"231","2022-04-19 21:57:02","2022-04-19 23:33:19","239","46"
"232","2019-02-17 08:52:40","2019-02-17 10:30:29","83","52"
"233","2016-10-03 04:45:23","2016-10-03 06:41:49","165","85"
"234","2014-03-23 04:16:32","2014-03-23 06:12:09","372","42"
"235","2020-02-09 03:47:59","2020-02-09 05:20:23","113","11"
"236","2014-10-21 09:14:35","2014-10-21 09:47:14","267","46"
"237","2017-05-31 01:34:58","2017-05-31 03:30:55","112","63"
"238","2016-12-03 13:34:39","2016-12-03 15:18:06","324","68"
"239","2015-10-12 18:46:01","2015-10-12 20:22:24","387","71"
"240","2015-08-08 01:47:12","2015-08-08 02:17:43","476","54"
"241","2014-08-10 10:52:55","2014-08-10 12:42:19","128","66"
"242","2016-06-15 02:37:57","2016-06-15 03:03:20","389","61"
"243","2019-03-10 17:37:48","2019-03-10 18:24:46","412","60"
"244","2016-12-02 02:29:37","2016-12-02 03:28:14","15","48"
"245","2022-01-23 15:50:15","2022-01-23 17:22:12","348","69"
"246","2021-09-05 03:36:48","2021-09-05 04:01:21","486","21"
"247","2021-09-21 08:16:04","2021-09-21 10:01:39","408","1"
"248","2020-07-03 02:16:56","2020-07-03 02:22:38","399","53"
"249","2016-11-30 16:17:28","2016-11-30 18:15:58","138","2"
"250","2018-04-09 13:55:04","2018-04-09 15:47:04","202","33"
"251","2015-09-25 05:00:23","2015-09-25 05:13:36","130","8"
"252","2017-03-29 00:31:01","2017-03-29 01:30:33","83","24"
"253","2021-08-01 13:17:22","2021-08-01 14:22:41","378","7"
"254","2022-01-05 13:43:57","2022-01-05 15:33:45","196","39"
"255","2020-02-03 16:21:56","2020-02-03 18:10:02","494","27"
"256","2016-11-10 07:36:20","2016-11-10 09:04:06","180","75"
"257","2020-12-11 01:45:44","2020-12-11 02:45:00","178","13"
"258","2019-08-15 13:36:19","2019-08-15 13:51:32","122","82"
"259","2023-09-24 22:33:34","2023-09-25 00:19:18","155","24"
"260","2016-12-18 00:47:06","2016-12-18 01:25:13","340","10"
"261","2020-04-10 15:42:36","2020-04-10 17:09:34","366","47"
"262","2016-11-23 23:01:55","2016-11-24 00:24:16","327","24"
"263","2014-04-01 04:42:13","2014-04-01 05:02:50","181","79"
"264","2017-05-21 09:10:33","2017-05-21 10:50:32","365","3"
"265","2019-06-25 04:36:23","2019-06-25 05:32:54","464","41"
"266","2023-07-31 19:12:13","2023-07-31 20:57:05","434","12"
"267","2015-05-21 14:17:15","2015-05-21 14:37:03","171","67"
"268","2018-02-07 14:58:43","2018-02-07 15:55:13","177","2"
"269","2023-12-05 22:11:43","2023-12-05 22:54:55","339","35"
"270","2018-03-12 17:24:35","2018-03-12 17:37:04","395","39"
"271","2018-05-02 14:43:15","2018-05-02 15:22:04","490","63"
"272","2023-10-20 07:28:16","2023-10-20 08:07:42","125","28"
"273","2014-09-19 10:08:27","2014-09-19 10:32:40","492","4"
"274","2018-07-30 23:34:03","2018-07-31 01:25:51","219","15"
"275","2015-10-15 14:38:14","2015-10-15 16:03:29","90","10"
"276","2014-09-12 14:47:33","2014-09-12 15:37:09","445","12"
"277","2023-05-07 19:57:57","2023-05-07 21:56:30","339","29"
"278","2015-12-01 15:36:29","2015-12-01 16:53:01","13","60"
"279","2023-05-28 12:53:56","2023-05-28 13:01:55","85","64"
"280","2015-04-29 14:07:01","2015-04-29 14:37:16","64","71"
"281","2020-04-03 20:57:32","2020-04-03 20:58:44","61","29"
"282","2016-08-20 10:00:18","2016-08-20 10:51:59","404","29"
"283","2021-08-06 05:13:23","2021-08-06 06:21:03","4","20"
"284","2018-06-15 15:47:26","2018-06-15 16:34:52","206","42"
"285","2021-09-27 08:03:24","2021-09-27 09:24:33","226","12"
"286","2014-09-13 08:15:21","2014-09-13 08:57:13","385","19"
"287","2016-12-04 12:59:20","2016-12-04 13:31:12","308","78"
"288","2014-02-28 23:36:58","2014-02-28 23:55:09","74","76"
"289","2014-07-14 08:22:55","2014-07-14 09:35:04","171","19"
"290","2023-09-21 01:15:48","2023-09-21 01:27:14","382","78"
"291","2019-12-20 12:01:41","2019-12-20 13:14:41","332","2"
"292","2019-04-20 09:44:58","2019-04-20 10:38:37","239","18"
"293","2014-09-04 10:23:17","2014-09-04 11:10:46","96","14"
"294","2020-05-16 07:12:20","2020-05-16 08:04:48","118","73"
"295","2014-07-19 20:11:02","2014-07-19 22:03:27","33","47"
"296","2023-08-05 23:00:54","2023-08-06 00:08:25","389","8"
"297","2020-11-24 21:14:46","2020-11-24 22:51:39","257","17"
"298","2015-12-19 17:09:26","2015-12-19 17:15:01","348","74"
"299","2017-06-18 02:10:36","2017-06-18 03:08:07","438","42"
"300","2022-06-16 09:38:17","2022-06-16 11:06:26","238","80"
"301","2022-11-29 03:25:28","2022-11-29 04:29:28","382","76"
"302","2014-07-08 07:10:23","2014-07-08 08:38:18","275","35"
"303","2021-09-10 22:19:06","2021-09-10 23:26:09","48","9"
"304","2017-08-20 05:34:18","2017-08-20 06:17:46","51","28"
"305","2021-02-10 02:24:13","2021-02-10 03:17:22","332","46"
"306","2014-07-27 15:41:14","2014-07-27 16:23:31","7","1"
"307","2014-05-15 16:09:21","2014-05-15 17:26:34","138","40"
"308","2024-01-09 08:46:02","2024-01-09 10:39:56","118","8"
"309","2017-09-24 16:15:45","2017-09-24 17:26:44","451","83"
"310","2014-04-18 15:34:13","2014-04-18 16:26:08","167","48"
"311","2017-01-12 11:10:53","2017-01-12 13:06:01","384","31"
"312","2022-03-13 11:33:39","2022-03-13 12:16:52","65","8"
"313","2015-02-09 09:15:09","2015-02-09 09:51:08","383","10"
"314","2015-01-05 20:19:57","2015-01-05 20:44:26","285","49"
"315","2018-01-19 08:22:32","2018-01-19 10:17:39","360","39"
"316","2018-09-20 11:29:20","2018-09-20 12:04:24","240","21"
"317","2018-03-08 08:32:37","2018-03-08 09:11:50","110","35"
"318","2021-10-13 12:58:02","2021-10-13 13:09:05","240","73"
"319","2021-08-30 23:33:08","2021-08-31 00:15:30","210","35"
"320","2017-08-04 20:51:30","2017-08-04 22:06:02","369","3"
"321","2020-06-23 08:57:39","2020-06-23 09:02:06","433","51"
"322","2020-06-19 18:57:45","2020-06-19 20:48:46","64","2"
"323","2022-03-04 23:34:21","2022-03-05 00:29:38","399","22"
"324","2022-10-02 05:09:42","2022-10-02 05:15:36","1","37"
"325","2018-08-01 02:13:51","2018-08-01 02:34:41","194","29"
"326","2024-01-03 05:29:08","2024-01-03 06:27:02","285","84"
"327","2018-07-05 04:53:38","2018-07-05 05:52:22","135","1"
"328","2014-03-01 09:10:25","2014-03-01 10:42:30","194","72"
"329","2022-03-26 05:50:54","2022-03-26 07:46:17","251","23"
"330","2016-03-02 00:07:49","2016-03-02 01:08:50","42","58"
"331","2020-06-30 03:29:19","2020-06-30 03:45:45","473","33"
"332","2014-06-05 23:25:22","2014-06-06 01:18:53","402","5"
"333","2016-11-23 15:20:30","2016-11-23 15:33:58","158","5"
"334","2022-03-13 10:33:14","2022-03-13 12:12:44","99","26"
