"id","start_at","end_at","customer_id","agent_id"
"335","2022-11-18 11:58:45","2022-11-18 12:24:13","71","67"
"336","2014-05-03 06:31:37","2014-05-03 07:28:29","230","53"
"337","2018-10-24 07:50:25","2018-10-24 08:31:52","435","15"
"338","2022-10-30 03:22:13","2022-10-30 03:31:36","488","2"
"339","2017-11-07 19:57:17","2017-11-07 20:55:55","422","84"
"340","2023-06-08 14:52:25","2023-06-08 15:02:20","16","24"
"341","2015-11-28 04:42:35","2015-11-28 06:26:13","232","45"
"342","2022-10-12 03:22:55","2022-10-12 04:53:16","239","32"
"343","2022-04-01 07:47:14","2022-04-01 08:37:46","124","25"
"344","2014-03-07 18:14:30","2014-03-07 19:15:29","296","68"
"345","2017-04-04 11:44:47","2017-04-04 11:58:32","114","60"
"346","2020-12-04 17:05:34","2020-12-04 18:06:09","256","9"
"347","2018-10-02 11:41:52","2018-10-02 12:26:28","114","59"
"348","2017-11-02 05:49:56","2017-11-02 06:45:01","36","40"
"349","2015-10-26 20:12:48","2015-10-26 21:42:31","255","7"
"350","2019-08-26 02:31:43","2019-08-26 03:39:16","98","84"
"351","2022-07-02 09:02:33","2022-07-02 09:24:08","424","46"
"352","2017-09-06 17:56:57","2017-09-06 18:35:25","352","44"
"353","2018-12-24 12:12:06","2018-12-24 13:28:26","36","66"
"354","2014-02-02 03:25:47","2014-02-02 04:48:15","182","19"
"355","2018-12-19 07:20:13","2018-12-19 07:38:55","36","26"
"356","2022-12-15 20:36:48","2022-12-15 22:34:10","13","7"
"357","2021-05-04 20:27:28","2021-05-04 21:34:29","229","44"
"358","2018-08-08 23:00:18","2018-08-08 23:50:45","123","83"
"359","2015-01-23 00:11:51","2015-01-23 00:54:55","257","20"
"360","2020-08-07 16:41:50","2020-08-07 18:40:02","16","71"
"361","2014-02-15 00:50:06","2014-02-15 02:43:03","441","43"
"362","2023-01-14 17:12:51","2023-01-14 17:45:02","357","38"
"363","2015-09-25 07:15:50","2015-09-25 07:18:29","40","20"
"364","2022-11-03 23:31:30","2022-11-03 23:37:48","284","12"
"365","2017-11-05 23:49:26","2017-11-06 00:50:15","262","32"
"366","2019-12-14 04:20:58","2019-12-14 05:11:12","15","12"
"367","2023-04-14 07:42:40","2023-04-14 08:32:40","55","54"
"368","2022-02-26 09:31:25","2022-02-26 10:11:20","196","81"
"369","2018-10-05 23:04:23","2018-10-06 00:14:55","360","12"
"370","2021-04-09 16:12:13","2021-04-09 16:19:15","123","77"
"371","2019-03-03 14:06:32","2019-03-03 15:40:51","88","25"
"372","2015-03-05 09:03:48","2015-03-05 09:33:43","295","66"
"373","2023-02-10 00:35:37","2023-02-10 00:49:05","447","34"
"374","2019-11-02 09:56:29","2019-11-02 10:08:44","406","74"
"375","2018-08-14 04:26:28","2018-08-14 05:45:16","346","28"
"376","2017-08-08 07:40:46","2017-08-08 09:01:07","457","82"
"377","2020-04-02 03:19:09","2020-04-02 03:52:23","327","1"
"378","2023-09-21 05:59:38","2023-09-21 06:52:42","358","61"
"379","2022-05-29 20:32:31","2022-05-29 21:51:26","264","3"
"380","2016-03-30 08:28:55","2016-03-30 09:20:58","87","45"
"381","2021-02-10 21:39:53","2021-02-10 23:34:06","457","82"
"382","2020-06-14 06:17:41","2020-06-14 06:20:23","72","23"
"383","2019-03-25 05:41:29","2019-03-25 06:45:32","87","41"
"384","2020-02-26 22:16:28","2020-02-27 00:10:30","151","8"
"385","2023-11-05 21:31:19","2023-11-05 22:52:54","19","75"
"386","2016-07-16 11:32:41","2016-07-16 12:19:42","360","77"
"387","2016-09-23 11:22:26","2016-09-23 11:32:23","247","10"
"388","2020-10-21 13:39:33","2020-10-21 14:53:46","266","64"
"389","2014-12-17 23:47:54","2014-12-17 23:54:24","300","19"
"390","2023-10-08 13:45:09","2023-10-08 15:27:41","423","1"
"391","2016-04-02 05:43:27","2016-04-02 07:16:24","180","11"
"392","2022-04-24 16:18:38","2022-04-24 17:11:14","370","62"
"393","2021-03-15 16:27:01","2021-03-15 17:04:14","235","67"
"394","2023-12-31 09:13:19","2023-12-31 10:18:06","88","72"
"395","2016-06-10 19:35:37","2016-06-10 21:24:25","383","36"
"396","2021-07-08 14:32:15","2021-07-08 15:06:09","202","39"
"397","2023-09-21 09:39:13","2023-09-21 10:15:42","100","85"
"398","2023-04-02 03:44:05","2023-04-02 05:21:30","251","23"
"399","2022-08-07 04:55:06","2022-08-07 06:24:45","333","5"
"400","2015-06-01 22:34:32","2015-06-01 22:50:14","458","78"
"401","2023-06-07 17:35:38","2023-06-07 18:16:37","149","70"
"402","2023-10-15 04:28:50","2023-10-15 05:59:08","253","49"
"403","2016-08-24 13:31:33","2016-08-24 15:24:06","490","70"
"404","2020-12-01 19:44:53","2020-12-01 20:53:56","426","30"
"405","2018-08-19 02:47:32","2018-08-19 03:25:29","266","12"
"406","2017-07-12 10:03:25","2017-07-12 10:27:53","246","44"
"407","2015-06-17 20:57:46","2015-06-17 21:05:36","182","80"
"408","2021-04-05 01:49:15","2021-04-05 02:23:33","476","19"
"409","2018-05-17 11:27:07","2018-05-17 12:28:07","77","12"
"410","2020-04-18 04:21:21","2020-04-18 06:00:20","361","61"
"411","2018-09-17 07:13:47","2018-09-17 07:14:21","212","61"
"412","2015-01-04 12:50:22","2015-01-04 13:32:33","473","2"
"413","2022-06-24 15:47:25","2022-06-24 17:07:10","287","85"
"414","2020-09-09 14:17:33","2020-09-09 15:21:08","153","33"
"415","2020-06-06 07:07:00","2020-06-06 07:49:36","101","3"
"416","2015-09-06 04:52:01","2015-09-06 05:02:59","56","26"
"417","2023-10-14 19:54:40","2023-10-14 20:31:21","448","32"
"418","2016-03-20 21:28:11","2016-03-20 22:59:56","347","51"
"419","2017-03-04 02:02:52","2017-03-04 03:15:39","434","4"
"420","2016-05-14 20:02:46","2016-05-14 21:36:27","164","78"
"421","2016-06-16 02:44:16","2016-06-16 04:40:16","424","78"
"422","2017-07-28 10:29:06","2017-07-28 11:08:04","365","7"
"423","2014-05-31 14:41:25","2014-05-31 16:34:19","260","21"
"424","2018-11-27 10:58:47","2018-11-27 12:06:01","198","58"
"425","2018-03-09 19:56:22","2018-03-09 20:42:53","77","73"
"426","2014-06-17 22:58:16","2014-06-18 00:52:24","137","25"
"427","2018-12-01 02:34:09","2018-12-01 03:31:14","197","57"
"428","2014-02-25 19:00:30","2014-02-25 19:09:36","438","74"
"429","2018-06-26 21:44:50","2018-06-26 21:53:46","308","44"
"430","2021-05-26 03:36:22","2021-05-26 04:36:21","61","65"
"431","2020-05-31 08:14:43","2020-05-31 08:37:01","268","74"
"432","2015-12-30 06:00:27","2015-12-30 06:45:09","63","14"
"433","2019-07-26 15:22:14","2019-07-26 16:51:07","410","61"
"434","2021-11-26 07:35:40","2021-11-26 08:58:53","153","72"
"435","2014-09-26 22:00:17","2014-09-26 22:14:34","79","44"
"436","2019-02-16 18:26:23","2019-02-16 19:12:25","5","51"
"437","2016-04-11 14:48:40","2016-04-11 15:46:22","173","27"
"438","2018-11-19 21:05:58","2018-11-19 22:54:24","452","13"
"439","2020-11-02 16:32:44","2020-11-02 17:26:33","477","64"
"440","2016-09-04 05:00:03","2016-09-04 06:49:04","287","19"
"441","2020-08-20 16:03:21","2020-08-20 17:33:38","360","13"
"442","2022-10-04 20:03:26","2022-10-04 21:02:58","79","44"
"443","2021-08-13 14:04:06","2021-08-13 15:26:37","97","64"
"444","2019-05-11 11:48:03","2019-05-11 13:33:48","179","20"
"445","2018-03-23 02:15:59","2018-03-23 04:01:57","234","1"
"446","2018-07-06 17:11:10","2018-07-06 17:57:44","298","5"
"447","2016-05-06 23:17:39","2016-05-07 00:47:00","393","69"
"448","2020-05-03 00:55:36","2020-05-03 02:08:48","330","20"
"449","2020-09-08 05:34:09","2020-09-08 06:18:09","166","24"
"450","2019-12-03 04:32:52","2019-12-03 05:35:18","496","61"
"451","2022-08-24 15:08:33","2022-08-24 15:50:29","396","67"
"452","2021-05-01 05:00:22","2021-05-01 05:45:25","182","4"
"453","2023-07-08 14:51:15","2023-07-08 15:34:11","395","49"
"454","2020-02-09 00:18:08","2020-02-09 01:39:24","290","58"
"455","2018-03-29 11:35:05","2018-03-29 12:38:29","313","53"
"456","2022-11-01 11:59:06","2022-11-01 12:48:29","472","49"
"457","2020-01-14 03:50:15","2020-01-14 04:44:13","283","48"
"458","2016-05-24 16:08:56","2016-05-24 17:17:55","469","77"
"459","2015-02-17 10:53:10","2015-02-17 11:49:27","119","55"
"460","2023-12-17 01:47:00","2023-12-17 01:51:10","369","19"
"461","2016-01-04 23:07:22","2016-01-05 00:38:28","308","82"
"462","2022-07-04 22:52:16","2022-07-04 23:07:45","483","49"
"463","2019-10-12 04:01:07","2019-10-12 04:13:02","23","54"
"464","2023-10-23 21:16:53","2023-10-23 21:19:27","184","45"
"465","2023-11-26 14:38:17","2023-11-26 16:20:20","130","31"
"466","2023-11-12 11:14:21","2023-11-12 11:30:01","98","77"
"467","2023-05-28 03:49:36","2023-05-28 05:16:27","392","12"
"468","2015-05-12 07:08:10","2015-05-12 08:11:58","339","1"
"469","2022-04-08 00:21:20","2022-04-08 00:25:00","199","44"
"470","2022-10-23 21:11:37","2022-10-23 21:14:09","23","24"
"471","2017-09-26 03:47:59","2017-09-26 05:32:16","398","21"
"472","2020-06-07 02:03:43","2020-06-07 03:26:11","191","3"
"473","2022-10-01 02:17:10","2022-10-01 02:30:53","414","41"
"474","2022-06-17 03:31:02","2022-06-17 04:36:57","398","78"
"475","2015-08-03 10:59:01","2015-08-03 12:18:16","261","40"
"476","2014-04-22 01:22:45","2014-04-22 02:15:42","173","63"
"477","2015-12-02 11:25:25","2015-12-02 11:31:45","34","38"
"478","2022-10-10 09:20:11","2022-10-10 10:32:55","121","1"
"479","2015-03-17 11:57:21","2015-03-17 12:49:45","492","63"
"480","2023-01-15 10:46:51","2023-01-15 12:22:46","336","33"
"481","2023-05-10 20:43:34","2023-05-10 20:44:26","80","41"
"482","2014-11-10 23:27:35","2014-11-11 00:33:50","435","12"
"483","2023-04-04 20:35:09","2023-04-04 21:50:55","67","57"
"484","2017-02-23 18:40:15","2017-02-23 20:27:03","481","83"
"485","2018-02-25 19:27:54","2018-02-25 20:54:41","353","52"
"486","2021-05-25 22:05:56","2021-05-25 23:07:14","485","16"
"487","2015-01-16 10:11:15","2015-01-16 11:32:51","434","79"
"488","2017-04-24 14:26:56","2017-04-24 14:35:29","372","24"
"489","2015-06-05 15:16:42","2015-06-05 15:42:15","233","82"
"490","2015-03-17 20:46:54","2015-03-17 21:22:24","404","6"
"491","2023-07-14 14:42:23","2023-07-14 16:08:14","345","22"
"492","2021-10-05 20:14:23","2021-10-05 21:22:51","173","34"
"493","2014-02-25 22:08:30","2014-02-25 23:24:23","366","43"
"494","2015-03-04 04:32:03","2015-03-04 06:09:13","36","16"
"495","2020-04-23 20:21:34","2020-04-23 21:51:05","164","57"
"496","2020-05-22 18:19:02","2020-05-22 19:37:04","351","58"
"497","2015-02-23 08:57:06","2015-02-23 09:25:26","321","31"
"498","2015-06-22 08:34:31","2015-06-22 09:43:43","393","3"
"499","2018-06-27 00:01:13","2018-06-27 01:21:16","16","79"
"500","2018-11-06 05:07:11","2018-11-06 05:18:25","491","9"
"501","2017-03-18 14:02:31","2017-03-18 15:18:10","321","39"
"502","2022-03-04 09:00:04","2022-03-04 10:27:51","482","70"
"503","2018-11-23 23:08:25","2018-11-24 00:13:12","234","84"
"504","2019-08-17 19:52:35","2019-08-17 21:05:47","411","40"
"505","2024-01-01 23:17:24","2024-01-02 01:11:50","325","74"
"506","2015-12-13 05:56:44","2015-12-13 06:56:06","233","80"
"507","2021-06-14 14:39:32","2021-06-14 14:54:41","150","70"
"508","2017-08-06 16:15:02","2017-08-06 16:32:50","430","81"
"509","2015-10-15 21:23:51","2015-10-15 23:06:21","83","81"
"510","2014-09-07 14:09:08","2014-09-07 14:34:32","464","45"
"511","2021-01-18 04:27:54","2021-01-18 05:38:13","396","56"
"512","2018-04-07 04:19:31","2018-04-07 05:12:25","451","34"
"513","2017-11-20 09:23:44","2017-11-20 11:08:21","365","41"
"514","2015-01-18 21:57:38","2015-01-18 22:15:39","454","50"
"515","2014-03-22 00:44:20","2014-03-22 01:07:05","169","23"
"516","2015-06-03 17:17:12","2015-06-03 17:45:13","209","8"
"517","2016-03-30 08:29:27","2016-03-30 10:24:08","254","73"
"518","2015-07-12 19:54:40","2015-07-12 21:25:05","356","28"
"519","2018-12-23 10:22:33","2018-12-23 10:51:44","168","64"
"520","2020-12-17 20:14:20","2020-12-17 20:55:40","230","73"
"521","2018-05-12 10:14:35","2018-05-12 10:14:50","306","12"
"522","2015-08-12 09:00:03","2015-08-12 09:16:04","202","41"
"523","2022-03-03 04:59:09","2022-03-03 05:30:38","87","65"
"524","2017-05-21 10:37:36","2017-05-21 10:42:13","172","77"
"525","2014-12-31 08:29:16","2014-12-31 10:13:53","317","17"
"526","2023-04-11 19:17:55","2023-04-11 21:09:01","295","11"
"527","2019-07-02 12:46:43","2019-07-02 13:47:35","226","29"
"528","2018-07-13 03:20:17","2018-07-13 03:30:23","61","58"
"529","2015-04-25 07:21:04","2015-04-25 08:42:23","370","61"
"530","2016-01-22 18:02:41","2016-01-22 19:11:09","375","7"
"531","2019-11-22 15:02:01","2019-11-22 15:50:03","137","2"
"532","2023-01-23 03:57:18","2023-01-23 05:04:30","190","61"
"533","2016-01-26 22:20:58","2016-01-26 23:10:16","386","60"
"534","2018-08-07 10:00:12","2018-08-07 10:07:43","121","68"
"535","2021-07-22 07:49:58","2021-07-22 08:58:13","114","74"
"536","2020-06-18 15:10:23","2020-06-18 16:25:55","299","49"
"537","2019-11-30 04:17:24","2019-11-30 05:01:35","343","19"
"538","2023-09-14 16:08:00","2023-09-14 16:52:54","390","39"
"539","2018-04-15 07:18:09","2018-04-15 07:55:15","209","4"
"540","2019-04-09 21:41:50","2019-04-09 22:26:36","24","27"
"541","2014-08-14 05:32:04","2014-08-14 06:20:41","153","77"
"542","2015-08-23 11:10:10","2015-08-23 12:08:37","384","76"
"543","2020-09-16 03:36:17","2020-09-16 05:02:58","406","60"
"544","2014-05-30 11:53:06","2014-05-30 13:05:29","292","34"
"545","2016-11-01 15:40:16","2016-11-01 17:31:37","118","71"
"546","2018-01-11 12:09:56","2018-01-11 12:56:39","34","51"
"547","2016-05-10 10:43:10","2016-05-10 11:55:49","458","36"
"548","2015-12-26 19:33:51","2015-12-26 19:45:17","206","35"
"549","2017-09-19 01:12:07","2017-09-19 01:58:42","51","31"
"550","2017-04-02 07:40:15","2017-04-02 09:39:56","47","82"
"551","2015-08-11 17:40:22","2015-08-11 18:58:02","290","11"
"552","2023-01-11 13:56:18","2023-01-11 14:12:17","484","1"
"553","2014-04-11 09:35:23","2014-04-11 11:10:34","34","31"
"554","2014-10-19 00:10:58","2014-10-19 00:19:48","489","16"
"555","2014-05-26 10:05:35","2014-05-26 11:41:16","309","27"
"556","2020-10-23 13:58:38","2020-10-23 14:10:44","500","44"
"557","2015-03-29 07:48:21","2015-03-29 09:11:11","406","53"
"558","2018-10-19 00:37:15","2018-10-19 01:25:58","335","63"
"559","2021-05-29 08:44:41","2021-05-29 10:30:56","338","20"
"560","2018-01-17 19:33:03","2018-01-17 20:20:33","105","60"
"561","2018-02-22 05:25:20","2018-02-22 05:41:27","174","39"
"562","2022-12-13 09:13:03","2022-12-13 11:05:47","186","27"
"563","2020-01-19 08:21:17","2020-01-19 08:41:55","251","35"
"564","2016-09-27 18:44:53","2016-09-27 19:47:34","240","4"
"565","2016-09-04 20:14:11","2016-09-04 20:14:28","177","1"
"566","2016-10-11 16:30:34","2016-10-11 18:24:57","226","4"
"567","2017-01-13 10:19:16","2017-01-13 10:38:43","8","69"
"568","2022-12-11 03:15:53","2022-12-11 04:24:14","485","46"
"569","2016-06-07 19:29:04","2016-06-07 20:50:23","467","12"
"570","2020-03-07 17:05:49","2020-03-07 18:38:53","149","55"
"571","2015-08-12 21:10:15","2015-08-12 22:41:04","200","59"
"572","2022-08-31 12:58:48","2022-08-31 13:27:41","21","22"
"573","2022-09-21 00:58:10","2022-09-21 01:29:53","444","54"
"574","2015-08-12 07:20:17","2015-08-12 08:27:15","494","63"
"575","2023-02-21 11:20:51","2023-02-21 12:24:56","111","11"
"576","2019-04-05 09:58:12","2019-04-05 11:17:03","203","26"
"577","2014-08-06 11:52:13","2014-08-06 13:10:25","166","37"
"578","2019-09-25 15:35:01","2019-09-25 15:43:00","282","35"
"579","2023-04-21 15:02:20","2023-04-21 15:53:59","218","28"
"580","2014-07-12 00:26:25","2014-07-12 01:34:44","152","65"
"581","2014-11-01 01:58:37","2014-11-01 03:48:22","459","84"
"582","2019-06-16 00:04:01","2019-06-16 00:39:55","405","80"
"583","2019-12-05 21:06:45","2019-12-05 21:37:00","131","39"
"584","2014-02-28 07:05:23","2014-02-28 08:14:16","420","12"
"585","2016-06-09 01:49:17","2016-06-09 03:30:08","108","32"
"586","2019-05-13 03:45:03","2019-05-13 04:43:31","464","28"
"587","2018-09-02 18:38:16","2018-09-02 20:21:00","294","32"
"588","2023-09-15 04:43:09","2023-09-15 06:39:12","139","28"
"589","2017-01-19 20:39:06","2017-01-19 21:24:03","27","83"
"590","2016-09-25 03:37:12","2016-09-25 04:31:05","210","73"
"591","2021-07-30 12:24:21","2021-07-30 12:34:34","409","74"
"592","2020-02-14 04:33:39","2020-02-14 05:38:07","183","84"
"593","2016-10-03 04:45:58","2016-10-03 05:20:44","287","24"
"594","2019-05-15 03:42:40","2019-05-15 05:34:42","488","59"
"595","2017-04-17 10:20:32","2017-04-17 10:57:38","403","80"
"596","2017-04-30 13:52:31","2017-04-30 14:43:25","60","67"
"597","2024-01-09 08:19:32","2024-01-09 09:36:25","443","11"
"598","2022-06-18 23:26:13","2022-06-19 00:36:14","396","84"
"599","2015-11-20 18:26:14","2015-11-20 19:26:35","253","30"
"600","2021-09-29 11:15:49","2021-09-29 12:18:15","72","29"
"601","2014-12-21 23:05:51","2014-12-21 23:15:37","7","2"
"602","2023-07-07 15:11:23","2023-07-07 15:13:00","423","31"
"603","2023-03-24 14:45:16","2023-03-24 15:18:00","33","15"
"604","2020-02-13 07:41:21","2020-02-13 08:32:45","40","72"
"605","2020-07-27 10:38:40","2020-07-27 12:26:13","334","42"
"606","2023-05-29 23:32:24","2023-05-30 01:04:15","185","54"
"607","2019-08-17 21:43:49","2019-08-17 21:46:08","416","60"
"608","2022-03-24 15:17:09","2022-03-24 16:04:09","489","34"
"609","2017-02-11 16:32:38","2017-02-11 17:43:54","269","39"
"610","2017-10-08 10:41:48","2017-10-08 10:49:59","263","43"
"611","2019-11-15 13:48:47","2019-11-15 14:37:25","89","71"
"612","2015-07-22 01:16:30","2015-07-22 02:48:00","480","64"
"613","2015-01-17 06:01:49","2015-01-17 07:35:03","69","28"
"614","2023-07-24 01:34:28","2023-07-24 01:40:28","322","3"
"615","2018-07-12 18:29:44","2018-07-12 20:29:32","442","64"
"616","2014-06-17 21:15:58","2014-06-17 21:36:29","283","7"
"617","2014-12-02 22:06:40","2014-12-02 22:45:47","367","55"
"618","2021-03-13 11:33:36","2021-03-13 12:35:06","7","30"
"619","2016-03-14 09:13:12","2016-03-14 10:55:07","352","47"
"620","2023-03-14 19:00:02","2023-03-14 19:48:21","115","2"
"621","2016-09-11 05:23:27","2016-09-11 07:22:45","74","1"
"622","2018-01-17 23:59:00","2018-01-18 01:42:34","316","4"
"623","2017-02-10 09:14:13","2017-02-10 10:15:34","424","76"
"624","2019-02-20 12:35:09","2019-02-20 12:58:55","320","21"
"625","2019-08-06 04:21:08","2019-08-06 05:25:28","49","81"
"626","2022-01-25 03:24:29","2022-01-25 04:24:37","62","55"
"627","2015-05-27 17:03:05","2015-05-27 18:57:12","140","9"
"628","2021-07-12 08:55:01","2021-07-12 10:49:34","363","66"
"629","2014-01-13 05:16:57","2014-01-13 05:32:54","126","79"
"630","2020-06-25 08:09:14","2020-06-25 09:40:05","100","32"
"631","2023-07-26 23:19:09","2023-07-26 23:20:18","412","31"
"632","2019-05-16 12:07:12","2019-05-16 12:19:37","76","51"
"633","2020-06-08 15:49:23","2020-06-08 16:54:28","447","13"
"634","2022-12-27 01:45:48","2022-12-27 02:04:34","31","78"
"635","2017-03-19 19:13:47","2017-03-19 21:03:53","437","82"
"636","2022-09-19 05:19:33","2022-09-19 06:49:50","482","85"
"637","2014-01-09 17:09:44","2014-01-09 18:53:05","232","35"
"638","2022-04-25 08:04:32","2022-04-25 09:19:48","394","46"
"639","2017-01-03 20:47:01","2017-01-03 21:06:37","409","40"
"640","2014-07-04 13:06:29","2014-07-04 14:36:48","142","11"
"641","2014-02-02 15:07:22","2014-02-02 16:48:54","337","79"
"642","2023-07-19 19:55:47","2023-07-19 21:03:19","146","81"
"643","2014-11-09 22:12:18","2014-11-09 22:47:59","77","21"
"644","2018-05-31 06:11:48","2018-05-31 08:10:29","165","41"
"645","2019-02-26 09:01:30","2019-02-26 10:39:36","379","26"
"646","2014-04-05 22:55:27","2014-04-06 00:20:36","296","40"
"647","2023-11-23 09:39:23","2023-11-23 10:53:03","426","65"
"648","2020-01-27 00:06:03","2020-01-27 00:56:25","467","82"
"649","2018-11-30 15:56:12","2018-11-30 17:36:46","220","81"
"650","2021-08-08 08:08:31","2021-08-08 08:31:19","154","73"
"651","2020-02-22 02:52:23","2020-02-22 03:34:05","162","84"
"652","2021-08-12 20:01:25","2021-08-12 21:50:07","305","52"
"653","2019-04-25 19:43:46","2019-04-25 20:48:07","285","57"
"654","2019-02-09 09:37:31","2019-02-09 10:10:45","261","59"
"655","2017-02-20 19:50:11","2017-02-20 21:48:08","222","44"
"656","2016-01-16 15:06:27","2016-01-16 15:50:43","256","41"
"657","2020-06-13 08:43:56","2020-06-13 09:51:35","119","75"
"658","2016-06-11 22:39:25","2016-06-11 22:48:31","52","17"
"659","2023-11-10 05:37:41","2023-11-10 06:20:20","299","20"
"660","2022-01-31 10:58:54","2022-01-31 11:51:06","356","53"
"661","2020-09-21 02:27:56","2020-09-21 02:57:09","324","20"
"662","2014-02-21 19:34:09","2014-02-21 20:16:50","68","27"
"663","2015-11-05 16:40:39","2015-11-05 17:23:52","442","77"
"664","2019-06-11 12:13:11","2019-06-11 12:48:29","144","50"
"665","2017-07-23 07:40:58","2017-07-23 08:47:26","224","11"
"666","2015-10-25 05:56:24","2015-10-25 06:13:19","206","53"
"667","2022-06-27 18:48:43","2022-06-27 20:21:23","50","79"
