"id","start_at","end_at","customer_id","agent_id"
"668","2016-05-20 02:17:21","2016-05-20 04:03:57","368","58"
"669","2015-10-28 20:44:56","2015-10-28 21:06:32","446","20"
"670","2022-08-29 14:41:22","2022-08-29 14:52:29","213","3"
"671","2019-12-07 19:08:11","2019-12-07 19:56:21","6","15"
"672","2021-09-20 01:15:21","2021-09-20 01:24:56","388","67"
"673","2014-08-10 10:52:50","2014-08-10 12:08:06","348","80"
"674","2019-02-09 02:33:35","2019-02-09 04:27:47","69","36"
"675","2016-11-08 12:10:29","2016-11-08 14:00:15","448","75"
"676","2017-07-28 05:24:59","2017-07-28 07:16:25","289","8"
"677","2018-03-10 23:35:32","2018-03-11 00:14:56","228","66"
"678","2020-03-08 09:05:45","2020-03-08 11:00:00","157","64"
"679","2018-04-23 08:05:16","2018-04-23 09:21:32","403","66"
"680","2023-06-19 02:48:30","2023-06-19 04:03:41","176","78"
"681","2016-03-06 04:18:31","2016-03-06 06:10:18","304","31"
"682","2019-04-29 07:37:49","2019-04-29 07:52:20","398","69"
"683","2022-10-19 15:26:20","2022-10-19 15:31:07","239","60"
"684","2015-08-08 13:21:21","2015-08-08 13:48:39","447","48"
"685","2021-08-08 02:43:30","2021-08-08 04:42:20","111","38"
"686","2023-03-28 00:18:48","2023-03-28 01:56:42","107","26"
"687","2023-04-20 22:20:16","2023-04-20 23:15:56","442","38"
"688","2019-10-30 15:22:25","2019-10-30 17:20:30","400","67"
"689","2022-11-17 23:17:09","2022-11-18 00:57:26","188","70"
"690","2021-11-20 08:40:46","2021-11-20 09:51:03","357","19"
"691","2016-06-27 03:58:22","2016-06-27 04:14:29","416","56"
"692","2015-05-17 21:03:23","2015-05-17 21:43:12","465","39"
"693","2023-09-20 19:50:37","2023-09-20 20:48:46","23","21"
"694","2016-07-07 12:18:31","2016-07-07 12:47:08","128","52"
"695","2019-08-01 06:00:38","2019-08-01 06:57:08","111","83"
"696","2017-01-09 17:08:04","2017-01-09 17:51:28","201","67"
"697","2015-10-14 19:53:35","2015-10-14 21:09:45","211","56"
"698","2016-09-01 23:40:31","2016-09-02 00:06:07","240","64"
"699","2016-07-17 01:30:02","2016-07-17 02:38:57","472","62"
"700","2018-11-28 22:15:01","2018-11-29 00:01:52","375","50"
"701","2022-03-29 08:31:17","2022-03-29 09:30:25","95","13"
"702","2015-10-01 09:46:12","2015-10-01 11:09:45","376","60"
"703","2022-11-27 15:50:31","2022-11-27 16:24:01","261","40"
"704","2014-03-02 21:20:27","2014-03-02 22:54:03","86","70"
"705","2020-08-28 12:33:15","2020-08-28 14:05:42","114","37"
"706","2017-04-25 10:47:53","2017-04-25 10:53:02","200","1"
"707","2016-06-04 11:32:19","2016-06-04 13:30:44","52","79"
"708","2015-01-04 16:46:58","2015-01-04 17:53:52","375","78"
"709","2023-12-01 10:30:21","2023-12-01 10:49:54","134","85"
"710","2023-07-07 08:46:00","2023-07-07 10:13:53","140","61"
"711","2020-06-13 08:12:35","2020-06-13 09:36:10","233","43"
"712","2021-01-23 14:49:26","2021-01-23 14:55:23","27","73"
"713","2023-05-06 10:20:10","2023-05-06 11:31:43","239","12"
"714","2019-11-29 04:56:03","2019-11-29 06:09:33","446","61"
"715","2014-08-19 12:07:00","2014-08-19 14:06:37","165","6"
"716","2020-05-22 05:09:27","2020-05-22 06:24:37","68","55"
"717","2023-01-23 08:41:17","2023-01-23 10:32:24","185","35"
"718","2017-11-04 19:16:07","2017-11-04 20:49:08","68","26"
"719","2021-08-15 09:56:59","2021-08-15 10:59:45","359","42"
"720","2018-10-09 17:09:32","2018-10-09 18:32:29","45","9"
"721","2018-07-20 23:05:05","2018-07-20 23:48:40","488","76"
"722","2014-09-15 04:37:34","2014-09-15 04:58:26","497","62"
"723","2023-01-08 11:33:45","2023-01-08 12:29:46","358","14"
"724","2020-06-05 02:11:26","2020-06-05 02:23:32","110","27"
"725","2014-03-30 14:57:53","2014-03-30 15:55:13","189","66"
"726","2015-11-29 05:16:55","2015-11-29 06:28:27","69","8"
"727","2018-04-10 09:02:24","2018-04-10 09:27:32","419","37"
"728","2014-12-11 13:42:24","2014-12-11 14:28:49","302","49"
"729","2023-08-06 21:28:02","2023-08-06 22:50:42","434","44"
"730","2019-08-06 08:06:06","2019-08-06 09:07:48","180","28"
"731","2016-11-15 11:51:51","2016-11-15 12:02:05","234","70"
"732","2015-05-28 09:11:59","2015-05-28 10:36:20","191","53"
"733","2021-08-21 12:35:12","2021-08-21 14:21:21","229","70"
"734","2016-06-11 09:31:58","2016-06-11 10:31:04","86","4"
"735","2014-01-31 03:17:06","2014-01-31 04:15:48","399","9"
"736","2017-08-06 02:44:42","2017-08-06 03:55:44","394","31"
"737","2018-08-20 04:32:26","2018-08-20 05:38:17","96","50"
"738","2020-10-23 12:20:21","2020-10-23 12:38:47","473","4"
"739","2019-06-07 11:25:23","2019-06-07 12:25:20","185","9"
"740","2017-12-14 09:24:29","2017-12-14 11:07:10","417","80"
"741","2015-06-22 19:58:58","2015-06-22 20:03:18","418","44"
"742","2018-08-11 11:10:40","2018-08-11 12:20:44","500","62"
"743","2019-09-10 17:05:56","2019-09-10 18:08:02","449","24"
"744","2018-04-30 19:29:21","2018-04-30 20:28:45","118","25"
"745","2019-07-03 01:50:08","2019-07-03 02:04:23","326","30"
"746","2020-03-29 07:39:26","2020-03-29 09:33:13","174","53"
"747","2020-03-27 21:18:04","2020-03-27 21:40:34","479","16"
"748","2021-12-10 18:30:34","2021-12-10 19:36:02","202","20"
"749","2022-04-03 07:53:53","2022-04-03 08:24:18","166","42"
"750","2023-05-13 01:18:54","2023-05-13 02:56:55","317","41"
"751","2014-11-09 05:23:17","2014-11-09 05:57:45","257","19"
"752","2015-10-10 16:45:30","2015-10-10 17:24:17","237","47"
"753","2016-11-10 20:09:36","2016-11-10 21:08:31","126","14"
"754","2014-09-03 09:41:10","2014-09-03 10:16:00","480","61"
"755","2017-12-25 06:56:07","2017-12-25 08:20:10","159","53"
"756","2019-05-28 03:02:19","2019-05-28 03:59:13","297","82"
"757","2023-05-09 12:18:04","2023-05-09 13:06:20","111","45"
"758","2021-07-24 18:48:21","2021-07-24 20:26:07","414","31"
"759","2022-05-25 09:28:23","2022-05-25 10:14:32","126","64"
"760","2018-06-23 14:40:08","2018-06-23 14:56:02","34","20"
"761","2015-02-25 20:59:41","2015-02-25 21:42:47","100","72"
"762","2019-04-03 02:06:39","2019-04-03 03:22:17","223","53"
"763","2015-01-26 11:09:40","2015-01-26 11:16:35","253","10"
"764","2020-06-04 23:22:45","2020-06-04 23:39:14","125","79"
"765","2023-11-17 21:46:50","2023-11-17 22:53:38","89","67"
"766","2018-11-26 16:15:47","2018-11-26 18:01:46","471","70"
"767","2023-10-22 17:58:03","2023-10-22 18:54:48","289","9"
"768","2023-02-22 02:01:21","2023-02-22 03:48:02","498","35"
"769","2023-11-04 14:52:48","2023-11-04 16:22:36","448","17"
"770","2021-02-19 03:03:18","2021-02-19 03:44:37","487","30"
"771","2020-05-06 23:53:34","2020-05-07 00:09:28","178","22"
"772","2019-06-14 06:35:45","2019-06-14 07:58:13","181","48"
"773","2016-04-01 15:19:55","2016-04-01 16:50:00","243","68"
"774","2020-02-16 06:03:55","2020-02-16 08:02:20","450","37"
"775","2024-01-04 21:34:14","2024-01-04 21:47:03","107","81"
"776","2020-03-20 12:32:29","2020-03-20 12:32:29","233","45"
"777","2015-06-15 02:43:32","2015-06-15 04:09:06","340","38"
"778","2020-03-08 10:34:35","2020-03-08 11:18:55","234","7"
"779","2019-03-09 02:36:04","2019-03-09 04:19:47","461","33"
"780","2020-09-01 17:35:11","2020-09-01 19:15:26","58","28"
"781","2019-12-03 18:31:08","2019-12-03 18:50:07","299","4"
"782","2017-07-07 19:09:14","2017-07-07 20:54:13","498","32"
"783","2018-05-31 22:06:03","2018-05-31 22:55:24","478","61"
"784","2018-01-21 18:02:31","2018-01-21 18:09:28","183","22"
"785","2021-01-26 03:44:24","2021-01-26 05:35:14","7","59"
"786","2016-05-13 07:50:53","2016-05-13 08:25:31","290","7"
"787","2014-11-14 00:49:08","2014-11-14 01:03:41","438","66"
"788","2018-09-02 07:52:41","2018-09-02 09:07:39","369","50"
"789","2019-02-09 05:22:31","2019-02-09 07:12:18","261","68"
"790","2015-01-06 20:29:46","2015-01-06 21:04:16","413","40"
"791","2021-11-08 16:26:32","2021-11-08 18:15:21","431","47"
"792","2023-09-09 14:54:35","2023-09-09 15:01:38","449","21"
"793","2016-08-26 19:35:14","2016-08-26 20:31:10","41","48"
"794","2020-06-17 09:17:29","2020-06-17 11:05:59","376","80"
"795","2021-03-15 18:24:45","2021-03-15 19:21:37","191","3"
"796","2023-10-19 10:51:43","2023-10-19 11:13:17","296","50"
"797","2018-05-06 21:36:30","2018-05-06 22:18:39","111","75"
"798","2023-03-11 13:00:41","2023-03-11 14:42:15","127","68"
"799","2016-12-11 07:36:08","2016-12-11 08:07:54","458","33"
"800","2023-12-25 22:24:44","2023-12-25 23:22:47","415","44"
"801","2023-06-28 09:24:12","2023-06-28 09:27:25","165","8"
"802","2017-02-18 11:19:34","2017-02-18 12:16:31","327","62"
"803","2021-07-23 12:33:39","2021-07-23 13:33:38","396","44"
"804","2014-10-26 12:17:59","2014-10-26 12:35:09","100","21"
"805","2018-10-10 23:20:20","2018-10-10 23:39:33","1","27"
"806","2019-07-25 06:20:42","2019-07-25 07:20:46","67","29"
"807","2017-09-18 03:22:50","2017-09-18 05:08:07","198","80"
"808","2021-05-25 10:31:56","2021-05-25 11:12:13","255","6"
"809","2014-07-07 18:25:21","2014-07-07 19:36:39","249","12"
"810","2014-09-02 13:11:27","2014-09-02 14:43:56","11","9"
"811","2023-01-13 07:02:33","2023-01-13 07:29:35","162","25"
"812","2022-03-31 01:40:42","2022-03-31 03:33:31","217","39"
"813","2023-08-06 18:11:21","2023-08-06 19:28:47","274","38"
"814","2019-02-23 19:17:18","2019-02-23 20:11:03","461","64"
"815","2021-06-06 01:17:18","2021-06-06 01:40:32","278","9"
"816","2022-07-05 07:14:30","2022-07-05 08:23:40","28","44"
"817","2023-01-31 12:14:36","2023-01-31 13:05:52","190","45"
"818","2020-07-25 08:39:36","2020-07-25 09:48:32","290","67"
"819","2014-10-02 11:39:07","2014-10-02 12:10:07","200","85"
"820","2016-12-23 14:16:40","2016-12-23 14:44:40","379","27"
"821","2014-07-21 08:09:43","2014-07-21 08:46:27","327","65"
"822","2014-11-05 09:32:25","2014-11-05 10:45:30","390","50"
"823","2016-04-25 04:38:24","2016-04-25 06:07:25","184","64"
"824","2021-03-03 03:40:22","2021-03-03 04:04:38","12","82"
"825","2023-03-27 06:04:04","2023-03-27 07:08:37","73","80"
"826","2022-05-14 23:46:52","2022-05-15 01:43:59","495","45"
"827","2014-08-30 12:22:37","2014-08-30 12:56:19","262","35"
"828","2017-12-26 09:35:59","2017-12-26 10:47:31","120","57"
"829","2022-10-07 04:01:19","2022-10-07 04:27:45","115","12"
"830","2023-05-06 08:21:07","2023-05-06 08:30:15","219","44"
"831","2022-07-10 04:17:35","2022-07-10 04:22:35","407","41"
"832","2014-07-23 21:26:03","2014-07-23 21:41:43","178","70"
"833","2021-10-03 14:25:06","2021-10-03 15:36:27","162","26"
"834","2015-11-08 07:41:23","2015-11-08 09:17:57","165","33"
"835","2019-03-19 03:22:55","2019-03-19 04:26:02","231","26"
"836","2016-07-16 10:07:36","2016-07-16 10:46:42","250","84"
"837","2014-06-01 20:54:50","2014-06-01 22:19:46","428","35"
"838","2015-06-04 13:09:18","2015-06-04 14:34:42","5","73"
"839","2015-05-22 19:00:28","2015-05-22 19:35:28","308","10"
"840","2024-01-14 22:27:47","2024-01-14 23:38:51","380","34"
"841","2014-04-03 07:56:09","2014-04-03 08:37:14","452","60"
"842","2016-07-21 08:47:53","2016-07-21 09:09:02","236","54"
"843","2014-03-10 12:35:13","2014-03-10 13:21:18","63","6"
"844","2021-08-14 11:12:53","2021-08-14 11:33:21","387","23"
"845","2017-09-22 01:46:19","2017-09-22 02:23:16","9","8"
"846","2021-10-14 09:24:07","2021-10-14 09:57:42","3","68"
"847","2023-10-08 16:09:31","2023-10-08 17:06:06","255","80"
"848","2016-04-24 21:49:37","2016-04-24 23:28:35","312","73"
"849","2022-02-20 14:20:32","2022-02-20 15:38:06","275","62"
"850","2020-04-07 23:19:53","2020-04-08 00:07:02","428","12"
"851","2021-11-10 10:55:55","2021-11-10 11:52:04","371","52"
"852","2023-04-07 04:48:02","2023-04-07 05:27:04","323","28"
"853","2022-03-08 06:41:23","2022-03-08 06:53:56","380","85"
"854","2021-11-02 21:21:01","2021-11-02 21:23:23","313","60"
"855","2021-11-17 17:08:35","2021-11-17 18:05:02","48","26"
"856","2019-10-28 13:57:09","2019-10-28 15:25:35","184","82"
"857","2014-03-29 05:56:26","2014-03-29 06:55:40","68","60"
"858","2019-08-28 23:45:49","2019-08-28 23:53:19","56","71"
"859","2017-06-20 04:40:48","2017-06-20 06:32:21","382","3"
"860","2014-08-11 04:59:32","2014-08-11 05:08:25","281","63"
"861","2018-07-18 19:57:51","2018-07-18 20:08:32","496","23"
"862","2019-11-16 02:32:46","2019-11-16 03:03:23","422","79"
"863","2014-12-17 04:21:35","2014-12-17 05:51:01","416","72"
"864","2015-03-16 05:05:33","2015-03-16 06:13:34","100","14"
"865","2017-10-27 15:36:22","2017-10-27 16:21:03","286","4"
"866","2020-06-25 03:40:44","2020-06-25 05:12:08","5","24"
"867","2021-03-30 05:12:52","2021-03-30 05:46:50","158","43"
"868","2020-07-20 11:30:49","2020-07-20 12:12:16","340","75"
"869","2022-05-28 09:20:09","2022-05-28 10:05:53","403","80"
"870","2022-03-02 04:07:11","2022-03-02 04:18:08","113","39"
"871","2023-02-09 05:48:10","2023-02-09 05:52:31","196","9"
"872","2014-06-14 00:47:18","2014-06-14 01:13:37","130","1"
"873","2020-03-13 09:07:18","2020-03-13 09:29:52","69","34"
"874","2014-05-20 04:16:07","2014-05-20 05:43:17","77","34"
"875","2015-03-20 05:03:49","2015-03-20 05:35:38","317","24"
"876","2020-01-24 17:06:38","2020-01-24 17:35:48","442","57"
"877","2023-10-29 02:40:11","2023-10-29 04:22:21","311","66"
"878","2018-12-31 02:41:23","2018-12-31 04:08:47","71","7"
"879","2020-08-08 16:55:56","2020-08-08 17:09:59","176","38"
"880","2017-08-30 13:05:47","2017-08-30 13:45:15","273","50"
"881","2016-05-15 23:26:34","2016-05-16 00:58:55","458","16"
"882","2023-11-24 11:10:06","2023-11-24 12:36:58","412","51"
"883","2020-12-30 14:29:13","2020-12-30 14:36:08","41","32"
"884","2015-05-04 17:40:34","2015-05-04 17:41:48","119","56"
"885","2017-02-15 09:15:39","2017-02-15 09:31:14","379","52"
"886","2016-03-03 17:23:03","2016-03-03 19:05:21","485","18"
"887","2023-03-29 16:52:17","2023-03-29 17:10:25","21","43"
"888","2017-11-15 22:19:46","2017-11-15 23:48:21","93","36"
"889","2021-05-22 11:02:27","2021-05-22 11:51:20","393","56"
"890","2018-11-06 18:33:29","2018-11-06 20:30:45","153","4"
"891","2021-09-08 04:00:06","2021-09-08 05:47:46","153","44"
"892","2020-11-25 07:03:57","2020-11-25 08:23:22","273","65"
"893","2014-05-23 18:04:22","2014-05-23 18:33:34","40","13"
"894","2017-12-02 16:56:24","2017-12-02 17:22:51","232","16"
"895","2019-06-01 09:54:24","2019-06-01 09:57:06","41","55"
"896","2023-04-08 20:36:29","2023-04-08 21:27:32","64","5"
"897","2014-10-14 09:11:12","2014-10-14 09:31:40","375","49"
"898","2018-01-26 19:07:48","2018-01-26 21:04:22","207","6"
"899","2023-01-06 10:23:07","2023-01-06 10:37:33","148","11"
"900","2022-05-08 00:33:53","2022-05-08 00:39:36","362","80"
"901","2018-07-20 00:43:48","2018-07-20 02:07:08","341","67"
"902","2015-01-19 23:01:58","2015-01-20 00:15:41","329","51"
"903","2014-06-12 12:29:40","2014-06-12 14:28:12","2","53"
"904","2016-05-13 13:30:24","2016-05-13 14:47:25","404","15"
"905","2016-03-13 10:04:48","2016-03-13 10:44:32","402","52"
"906","2021-12-09 09:17:28","2021-12-09 10:11:07","241","3"
"907","2016-02-18 02:29:02","2016-02-18 02:43:14","68","38"
"908","2022-10-31 23:26:07","2022-10-31 23:59:53","202","51"
"909","2021-08-29 12:52:17","2021-08-29 13:43:08","449","69"
"910","2018-07-24 19:43:11","2018-07-24 20:59:15","436","59"
"911","2018-02-09 07:52:52","2018-02-09 08:16:13","460","34"
"912","2015-12-23 04:49:05","2015-12-23 06:04:33","438","11"
"913","2014-07-01 01:37:03","2014-07-01 02:05:15","446","33"
"914","2021-06-23 22:28:56","2021-06-23 22:41:22","192","22"
"915","2016-08-14 22:01:46","2016-08-14 22:53:39","371","67"
"916","2014-05-18 04:22:56","2014-05-18 06:15:35","300","62"
"917","2017-03-02 21:15:04","2017-03-02 21:35:45","109","85"
"918","2019-02-20 16:08:02","2019-02-20 17:15:25","427","6"
"919","2014-07-22 21:56:19","2014-07-22 23:10:19","289","58"
"920","2016-04-19 10:54:24","2016-04-19 11:58:56","438","10"
"921","2020-06-27 20:33:22","2020-06-27 21:49:53","351","42"
"922","2017-07-20 07:44:02","2017-07-20 07:59:47","277","72"
"923","2019-04-02 23:15:47","2019-04-02 23:22:15","141","74"
"924","2016-01-30 17:47:10","2016-01-30 18:47:45","486","21"
"925","2020-03-12 05:09:38","2020-03-12 06:27:20","283","59"
"926","2016-05-24 10:41:41","2016-05-24 11:01:32","431","69"
"927","2014-01-21 13:31:09","2014-01-21 15:12:58","401","36"
"928","2017-02-07 11:44:12","2017-02-07 12:59:13","165","13"
"929","2019-11-05 11:43:42","2019-11-05 13:00:28","5","83"
"930","2017-05-19 18:01:14","2017-05-19 18:17:17","46","65"
"931","2022-07-02 06:23:11","2022-07-02 07:05:36","265","50"
"932","2023-09-29 12:59:53","2023-09-29 14:04:23","273","45"
"933","2023-09-07 10:10:30","2023-09-07 11:14:00","207","6"
"934","2021-03-29 16:52:23","2021-03-29 18:30:58","327","74"
"935","2019-05-01 18:47:21","2019-05-01 18:55:12","345","64"
"936","2019-11-03 18:55:13","2019-11-03 20:11:53","298","65"
"937","2020-12-27 04:46:14","2020-12-27 05:41:20","424","42"
"938","2016-01-03 06:14:39","2016-01-03 07:11:11","430","80"
"939","2023-06-07 01:13:12","2023-06-07 03:04:13","107","20"
"940","2017-07-17 13:59:56","2017-07-17 15:05:37","271","33"
"941","2014-01-14 08:08:34","2014-01-14 08:28:24","337","61"
"942","2023-06-14 15:22:27","2023-06-14 16:37:08","328","35"
"943","2023-08-16 09:38:55","2023-08-16 11:24:48","167","31"
"944","2022-08-20 03:57:52","2022-08-20 04:33:03","487","42"
"945","2024-01-12 20:10:30","2024-01-12 21:14:36","434","25"
"946","2022-01-06 09:20:08","2022-01-06 09:31:12","348","9"
"947","2017-02-01 07:10:52","2017-02-01 08:02:17","151","47"
"948","2020-09-25 14:33:28","2020-09-25 15:49:55","258","32"
"949","2021-07-07 03:57:01","2021-07-07 05:18:08","204","47"
"950","2014-10-01 05:35:25","2014-10-01 06:35:14","391","84"
"951","2019-09-08 04:27:22","2019-09-08 05:35:52","48","60"
"952","2022-08-25 14:51:16","2022-08-25 16:38:16","362","12"
"953","2017-07-22 19:42:31","2017-07-22 19:56:40","315","31"
"954","2014-12-27 03:10:32","2014-12-27 05:01:17","346","9"
"955","2019-05-14 11:58:50","2019-05-14 13:52:35","485","63"
"956","2022-08-23 03:08:09","2022-08-23 04:54:36","289","79"
"957","2021-12-07 04:54:42","2021-12-07 06:09:29","339","40"
"958","2022-01-31 07:15:17","2022-01-31 08:16:59","179","11"
"959","2022-02-20 06:23:02","2022-02-20 06:51:05","491","39"
"960","2016-04-24 02:35:05","2016-04-24 04:08:49","398","53"
"961","2016-12-30 09:39:38","2016-12-30 10:47:08","456","45"
"962","2017-03-24 14:40:29","2017-03-24 15:52:38","259","67"
"963","2014-05-04 04:13:19","2014-05-04 04:26:27","348","51"
"964","2017-03-05 15:16:54","2017-03-05 16:02:03","443","75"
"965","2017-05-27 20:21:47","2017-05-27 20:28:41","71","77"
"966","2018-05-01 22:33:30","2018-05-01 23:50:43","477","78"
"967","2020-05-11 21:32:06","2020-05-11 21:53:34","293","35"
"968","2023-12-05 01:51:22","2023-12-05 02:21:13","419","81"
"969","2021-06-05 06:56:10","2021-06-05 07:00:38","486","78"
"970","2023-09-15 13:34:33","2023-09-15 15:11:40","448","57"
"971","2020-11-19 01:45:15","2020-11-19 03:13:11","402","24"
"972","2019-05-14 19:12:17","2019-05-14 19:40:33","232","20"
"973","2022-03-12 18:24:58","2022-03-12 20:03:02","344","20"
"974","2014-02-09 16:31:42","2014-02-09 16:43:50","115","23"
"975","2015-01-19 12:31:28","2015-01-19 13:22:38","22","23"
"976","2015-07-24 08:42:05","2015-07-24 08:49:20","457","55"
"977","2023-05-18 19:53:09","2023-05-18 21:14:39","121","51"
"978","2021-10-20 11:08:18","2021-10-20 12:58:41","49","14"
"979","2021-03-01 03:32:18","2021-03-01 04:43:11","180","28"
"980","2019-11-19 06:59:20","2019-11-19 07:57:34","24","65"
"981","2019-12-06 01:13:08","2019-12-06 02:33:07","421","19"
"982","2020-04-27 16:14:44","2020-04-27 17:13:06","51","13"
"983","2022-05-01 20:09:42","2022-05-01 20:32:54","394","3"
"984","2015-01-18 13:32:19","2015-01-18 14:00:38","86","35"
"985","2021-10-07 23:04:00","2021-10-07 23:25:53","462","74"
"986","2021-02-10 10:48:45","2021-02-10 12:35:02","484","59"
"987","2022-07-14 18:54:39","2022-07-14 19:05:16","239","11"
"988","2018-10-14 09:02:25","2018-10-14 10:55:03","332","77"
"989","2015-12-31 23:13:53","2015-12-31 23:46:34","453","41"
"990","2023-05-21 15:38:47","2023-05-21 17:00:23","173","12"
"991","2020-01-17 18:20:08","2020-01-17 19:57:42","165","18"
"992","2016-12-16 02:42:48","2016-12-16 04:11:51","230","2"
"993","2018-08-01 22:18:53","2018-08-01 22:27:29","402","19"
"994","2018-03-04 08:25:07","2018-03-04 09:19:12","284","69"
"995","2019-05-25 12:11:32","2019-05-25 13:55:42","6","21"
"996","2018-04-15 13:08:51","2018-04-15 14:56:32","446","78"
"997","2019-12-14 21:31:02","2019-12-14 22:48:26","141","31"
"998","2018-11-29 20:27:23","2018-11-29 21:21:32","363","46"
"999","2020-10-17 09:43:39","2020-10-17 10:45:34","439","51"
"1000","2023-07-08 22:55:41","2023-07-08 23:38:06","129","59"
